	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
24	door	to	house	0.10740428417921066	12.058448791503906	30.487228393554688	216.0343017578125	438.4293212890625	0.0	7.7808074951171875	591.0	487.44317626953125
25	window	on	door	0.1859072893857956	331.7096252441406	178.4212646484375	353.0993347167969	207.67889404296875	264.8194580078125	118.5231704711914	373.60418701171875	340.4430847167969
26	board	with	paper	0.16311673820018768	225.60585021972656	167.1416015625	262.7867431640625	245.41220092773438	232.073486328125	176.66531372070312	256.5334777832031	227.8359375
27	window	on	door	0.14692673087120056	297.6474609375	156.060546875	319.2440185546875	233.94573974609375	202.16293334960938	57.29402160644531	393.8171081542969	480.0001220703125
28	door	on	train	0.2211376130580902	386.9627685546875	46.23857116699219	561.6325073242188	369.5118408203125	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
31	desk	in	room	0.23940101265907288	43.55711364746094	319.8841857910156	476.019775390625	419.8088684082031	0.0	22.806320190429688	561.5089111328125	457.48651123046875
32	window	in	room	0.15523861348628998	385.14154052734375	27.706390380859375	571.4207153320312	377.2493591308594	0.0	22.806320190429688	561.5089111328125	457.48651123046875
33	light	on	train	0.11517095565795898	297.9046325683594	152.11212158203125	317.0612487792969	221.80181884765625	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
35	door	on	train	0.1340181678533554	12.058448791503906	30.487228393554688	216.0343017578125	438.4293212890625	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
36	door	on	house	0.28853821754455566	209.94015502929688	96.02919006347656	257.9558410644531	360.474365234375	0.0	7.7808074951171875	591.0	487.44317626953125
37	door	has	window	0.09996786713600159	264.8194580078125	118.5231704711914	373.60418701171875	340.4430847167969	331.7096252441406	178.4212646484375	353.0993347167969	207.67889404296875
38	light	on	cabinet	0.12544135749340057	297.9046325683594	152.11212158203125	317.0612487792969	221.80181884765625	68.17359924316406	46.143218994140625	477.212646484375	509.2641296386719
39	door	on	house	0.10247242450714111	202.16293334960938	57.29402160644531	393.8171081542969	480.0001220703125	0.0	7.7808074951171875	591.0	487.44317626953125
40	table	in	house	0.17558914422988892	40.032470703125	365.5723876953125	560.0660400390625	433.12310791015625	0.0	7.7808074951171875	591.0	487.44317626953125
41	door	in	room	0.05838453769683838	379.00408935546875	108.35076141357422	401.24127197265625	336.1189880371094	0.0	22.806320190429688	561.5089111328125	457.48651123046875
43	window	in	room	0.09758635610342026	331.7096252441406	178.4212646484375	353.0993347167969	207.67889404296875	0.0	22.806320190429688	561.5089111328125	457.48651123046875
44	window	on	house	0.2861371636390686	297.6474609375	156.060546875	319.2440185546875	233.94573974609375	0.0	7.7808074951171875	591.0	487.44317626953125
45	house	on	counter	0.16933876276016235	0.0	7.7808074951171875	591.0	487.44317626953125	145.8151092529297	377.3597106933594	505.87939453125	436.8658142089844
46	roof	of	room	0.14954937994480133	0.0	2.846841812133789	118.0479736328125	39.13811492919922	0.0	22.806320190429688	561.5089111328125	457.48651123046875
47	tile	on	table	0.3202683627605438	225.25552368164062	403.36572265625	386.5171813964844	434.10162353515625	40.032470703125	365.5723876953125	560.0660400390625	433.12310791015625
48	window	on	door	0.05822284147143364	297.6474609375	156.060546875	319.2440185546875	233.94573974609375	291.559326171875	147.75962829589844	324.45513916015625	267.3753356933594
49	light	on	tile	0.10210371017456055	297.9046325683594	152.11212158203125	317.0612487792969	221.80181884765625	30.5540771484375	31.821060180664062	434.8814697265625	372.2843017578125
50	door	on	cabinet	0.18165670335292816	202.16293334960938	57.29402160644531	393.8171081542969	480.0001220703125	68.17359924316406	46.143218994140625	477.212646484375	509.2641296386719
51	tile	on	tile	0.13609516620635986	6.268833160400391	3.95477294921875	119.07557678222656	36.034671783447266	10.791358947753906	10.628143310546875	162.3525390625	79.06843566894531
52	door	on	cabinet	0.08787546306848526	12.058448791503906	30.487228393554688	216.0343017578125	438.4293212890625	68.17359924316406	46.143218994140625	477.212646484375	509.2641296386719
53	door	on	cabinet	0.12818817794322968	291.559326171875	147.75962829589844	324.45513916015625	267.3753356933594	68.17359924316406	46.143218994140625	477.212646484375	509.2641296386719
54	tile	in	room	0.06326665729284286	30.5540771484375	31.821060180664062	434.8814697265625	372.2843017578125	0.0	22.806320190429688	561.5089111328125	457.48651123046875
55	door	in	room	0.061845310032367706	542.9561767578125	27.07666015625	590.1953125	371.0616455078125	0.0	22.806320190429688	561.5089111328125	457.48651123046875
56	paper	on	cabinet	0.10372830927371979	232.073486328125	176.66531372070312	256.5334777832031	227.8359375	68.17359924316406	46.143218994140625	477.212646484375	509.2641296386719
57	counter	in	house	0.10036682337522507	145.8151092529297	377.3597106933594	505.87939453125	436.8658142089844	0.0	7.7808074951171875	591.0	487.44317626953125
58	tile	on	roof	0.38791823387145996	6.268833160400391	3.95477294921875	119.07557678222656	36.034671783447266	0.0	2.846841812133789	118.0479736328125	39.13811492919922
60	door	on	train	0.0753992348909378	291.559326171875	147.75962829589844	324.45513916015625	267.3753356933594	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
62	tile	on	counter	0.1985844522714615	225.25552368164062	403.36572265625	386.5171813964844	434.10162353515625	145.8151092529297	377.3597106933594	505.87939453125	436.8658142089844
66	door	on	house	0.26017847657203674	379.00408935546875	108.35076141357422	401.24127197265625	336.1189880371094	0.0	7.7808074951171875	591.0	487.44317626953125
68	tile	on	tile	0.12281977385282516	6.268833160400391	3.95477294921875	119.07557678222656	36.034671783447266	13.251014709472656	39.39826965332031	189.21868896484375	249.6601104736328
69	door	on	train	0.06757844239473343	202.16293334960938	57.29402160644531	393.8171081542969	480.0001220703125	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
70	window	on	door	0.10278566926717758	331.7096252441406	178.4212646484375	353.0993347167969	207.67889404296875	202.16293334960938	57.29402160644531	393.8171081542969	480.0001220703125
71	tile	on	table	0.14690184593200684	20.314483642578125	368.03363037109375	536.7484130859375	431.9989013671875	40.032470703125	365.5723876953125	560.0660400390625	433.12310791015625
72	board	of	house	0.12618640065193176	225.60585021972656	167.1416015625	262.7867431640625	245.41220092773438	0.0	7.7808074951171875	591.0	487.44317626953125
74	door	on	cabinet	0.18937821686267853	209.94015502929688	96.02919006347656	257.9558410644531	360.474365234375	68.17359924316406	46.143218994140625	477.212646484375	509.2641296386719
76	window	on	house	0.27632826566696167	331.7096252441406	178.4212646484375	353.0993347167969	207.67889404296875	0.0	7.7808074951171875	591.0	487.44317626953125
78	window	on	house	0.22991463541984558	385.14154052734375	27.706390380859375	571.4207153320312	377.2493591308594	0.0	7.7808074951171875	591.0	487.44317626953125
79	counter	made of	tile	0.0866812989115715	145.8151092529297	377.3597106933594	505.87939453125	436.8658142089844	225.25552368164062	403.36572265625	386.5171813964844	434.10162353515625
83	desk	in	house	0.16236118972301483	161.5848388671875	365.1114501953125	422.1275634765625	438.6685791015625	0.0	7.7808074951171875	591.0	487.44317626953125
84	stand	on	counter	0.1067175641655922	59.69279479980469	354.4087219238281	517.9937133789062	429.0110778808594	145.8151092529297	377.3597106933594	505.87939453125	436.8658142089844
85	table	in	house	0.11358959227800369	203.42083740234375	381.4594421386719	403.4910888671875	447.8299255371094	0.0	7.7808074951171875	591.0	487.44317626953125
86	tile	on	desk	0.36717209219932556	225.25552368164062	403.36572265625	386.5171813964844	434.10162353515625	161.5848388671875	365.1114501953125	422.1275634765625	438.6685791015625
87	tile	on	counter	0.09480448067188263	20.314483642578125	368.03363037109375	536.7484130859375	431.9989013671875	145.8151092529297	377.3597106933594	505.87939453125	436.8658142089844
89	tile	under	shelf	0.1536477655172348	225.25552368164062	403.36572265625	386.5171813964844	434.10162353515625	0.0	372.41680908203125	543.1259155273438	432.11419677734375
90	door	on	house	0.1930607110261917	542.9561767578125	27.07666015625	590.1953125	371.0616455078125	0.0	7.7808074951171875	591.0	487.44317626953125
91	tile	on	table	0.22331960499286652	225.25552368164062	403.36572265625	386.5171813964844	434.10162353515625	203.42083740234375	381.4594421386719	403.4910888671875	447.8299255371094
92	window	on	train	0.10173042118549347	297.6474609375	156.060546875	319.2440185546875	233.94573974609375	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
93	door	on	train	0.06885110586881638	209.94015502929688	96.02919006347656	257.9558410644531	360.474365234375	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
94	building	behind	train	0.06533470004796982	0.0	3.0621337890625	590.25	500.4702453613281	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
95	house	behind	train	0.08243756741285324	0.0	7.7808074951171875	591.0	487.44317626953125	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
96	tile	on	roof	0.32430145144462585	10.791358947753906	10.628143310546875	162.3525390625	79.06843566894531	0.0	2.846841812133789	118.0479736328125	39.13811492919922
98	tile	above	cabinet	0.12686671316623688	118.16314697265625	12.512798309326172	541.2813720703125	66.19328308105469	68.17359924316406	46.143218994140625	477.212646484375	509.2641296386719
99	door	on	cabinet	0.14851593971252441	379.00408935546875	108.35076141357422	401.24127197265625	336.1189880371094	68.17359924316406	46.143218994140625	477.212646484375	509.2641296386719
101	tile	on	tile	0.11110575497150421	10.791358947753906	10.628143310546875	162.3525390625	79.06843566894531	13.251014709472656	39.39826965332031	189.21868896484375	249.6601104736328
102	tile	on	tile	0.15111206471920013	225.25552368164062	403.36572265625	386.5171813964844	434.10162353515625	20.314483642578125	368.03363037109375	536.7484130859375	431.9989013671875
103	window	in	cabinet	0.056867796927690506	297.6474609375	156.060546875	319.2440185546875	233.94573974609375	68.17359924316406	46.143218994140625	477.212646484375	509.2641296386719
104	shelf	under	desk	0.13056178390979767	0.0	372.41680908203125	543.1259155273438	432.11419677734375	43.55711364746094	319.8841857910156	476.019775390625	419.8088684082031
105	shelf	on	tile	0.06956396996974945	0.0	372.41680908203125	543.1259155273438	432.11419677734375	20.314483642578125	368.03363037109375	536.7484130859375	431.9989013671875
106	window	on	train	0.10746005922555923	331.7096252441406	178.4212646484375	353.0993347167969	207.67889404296875	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
107	tile	on	desk	0.1702224761247635	20.314483642578125	368.03363037109375	536.7484130859375	431.9989013671875	43.55711364746094	319.8841857910156	476.019775390625	419.8088684082031
108	tile	on	desk	0.12174805998802185	225.25552368164062	403.36572265625	386.5171813964844	434.10162353515625	43.55711364746094	319.8841857910156	476.019775390625	419.8088684082031
109	tile	on	roof	0.1684986650943756	13.251014709472656	39.39826965332031	189.21868896484375	249.6601104736328	0.0	2.846841812133789	118.0479736328125	39.13811492919922
110	window	on	door	0.08552964776754379	385.14154052734375	27.706390380859375	571.4207153320312	377.2493591308594	542.9561767578125	27.07666015625	590.1953125	371.0616455078125
111	door	on	train	0.0477810762822628	542.9561767578125	27.07666015625	590.1953125	371.0616455078125	31.03607177734375	64.86265563964844	588.7496948242188	400.98284912109375
112	tile	on	roof	0.11030573397874832	30.5540771484375	31.821060180664062	434.8814697265625	372.2843017578125	0.0	2.846841812133789	118.0479736328125	39.13811492919922
113	door	on	window	0.05008954182267189	542.9561767578125	27.07666015625	590.1953125	371.0616455078125	385.14154052734375	27.706390380859375	571.4207153320312	377.2493591308594
