	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
102	shelf	on	door	0.12088361382484436	430.15283203125	219.22021484375	475.43023681640625	323.46722412109375	369.42449951171875	78.18632507324219	564.7803955078125	426.59991455078125
104	tile	on	door	0.08465637266635895	10.836418151855469	358.9715270996094	128.57241821289062	435.2804870605469	15.990890502929688	0.0	164.10755920410156	440.28668212890625
105	pole	in front of	door	0.0539281852543354	65.44123077392578	0.0	206.52908325195312	506.2479248046875	119.42900085449219	25.959274291992188	532.6618041992188	466.5552978515625
106	bottle	in	box	0.34640076756477356	444.1303405761719	221.43092346191406	460.7479553222656	298.896484375	434.0354919433594	188.7455596923828	470.6579284667969	320.90863037109375
107	door	has	handle	0.11401551216840744	102.36750030517578	3.6887664794921875	259.45263671875	431.14129638671875	120.41227722167969	21.071380615234375	156.57704162597656	347.5389099121094
108	light	on	house	0.14117811620235443	0.0	6.459743499755859	23.5144100189209	42.315635681152344	0.9190673828125	17.857421875	169.3686981201172	462.41693115234375
109	cabinet	with	glass	0.0569290816783905	382.4400939941406	129.37289428710938	504.1288757324219	387.9414978027344	436.3954162597656	189.88966369628906	470.0775451660156	326.33203125
111	door	has	window	0.05006030574440956	119.42900085449219	25.959274291992188	532.6618041992188	466.5552978515625	129.26942443847656	11.372451782226562	531.3006591796875	412.37640380859375
112	bottle	in	box	0.154583141207695	435.69635009765625	217.76438903808594	449.63739013671875	300.74957275390625	434.0354919433594	188.7455596923828	470.6579284667969	320.90863037109375
113	bottle	on	table	0.30329471826553345	444.1303405761719	221.43092346191406	460.7479553222656	298.896484375	255.84417724609375	41.259674072265625	503.04193115234375	397.1060485839844
115	bottle	in	cabinet	0.11612002551555634	435.69635009765625	217.76438903808594	449.63739013671875	300.74957275390625	152.0894775390625	32.17744445800781	544.3258666992188	472.57147216796875
116	bottle	in	window	0.10280833393335342	435.69635009765625	217.76438903808594	449.63739013671875	300.74957275390625	129.26942443847656	11.372451782226562	531.3006591796875	412.37640380859375
117	box	in	door	0.25213560461997986	384.8413391113281	123.24186706542969	503.1609802246094	370.2294921875	369.42449951171875	78.18632507324219	564.7803955078125	426.59991455078125
119	bottle	in	box	0.09098312258720398	435.69635009765625	217.76438903808594	449.63739013671875	300.74957275390625	384.8413391113281	123.24186706542969	503.1609802246094	370.2294921875
120	light	on	pole	0.41330575942993164	154.14854431152344	1.0293769836425781	171.0409393310547	50.346458435058594	65.44123077392578	0.0	206.52908325195312	506.2479248046875
121	door	on	cabinet	0.05805659294128418	15.990890502929688	0.0	164.10755920410156	440.28668212890625	152.0894775390625	32.17744445800781	544.3258666992188	472.57147216796875
122	glass	on	table	0.4051426947116852	436.3954162597656	189.88966369628906	470.0775451660156	326.33203125	255.84417724609375	41.259674072265625	503.04193115234375	397.1060485839844
123	shelf	has	door	0.04872887209057808	15.334877014160156	6.904144287109375	151.81103515625	426.236572265625	123.47358703613281	13.591552734375	160.20887756347656	422.8250732421875
124	box	on	cabinet	0.11789021641016006	433.7206726074219	229.25607299804688	448.9284973144531	317.8134460449219	382.4400939941406	129.37289428710938	504.1288757324219	387.9414978027344
125	shelf	on	door	0.05278673395514488	15.334877014160156	6.904144287109375	151.81103515625	426.236572265625	119.42900085449219	25.959274291992188	532.6618041992188	466.5552978515625
126	banana	on	surfboard	0.2505382001399994	56.22425842285156	53.24601745605469	125.38984680175781	391.8736572265625	64.97732543945312	34.842498779296875	128.04859924316406	400.1806945800781
127	door	on	house	0.10376895219087601	102.36750030517578	3.6887664794921875	259.45263671875	431.14129638671875	0.0	0.0	571.9081420898438	483.9395446777344
128	window	on	door	0.04291319102048874	129.26942443847656	11.372451782226562	531.3006591796875	412.37640380859375	15.990890502929688	0.0	164.10755920410156	440.28668212890625
130	glass	on	shelf	0.070330910384655	436.3954162597656	189.88966369628906	470.0775451660156	326.33203125	430.15283203125	219.22021484375	475.43023681640625	323.46722412109375
131	box	on	house	0.14990048110485077	12.346456527709961	208.80111694335938	63.71276092529297	334.0487976074219	0.0	0.0	571.9081420898438	483.9395446777344
133	box	on	house	0.26940521597862244	12.346456527709961	208.80111694335938	63.71276092529297	334.0487976074219	0.9190673828125	17.857421875	169.3686981201172	462.41693115234375
134	box	on	pole	0.4359188675880432	61.07152557373047	362.77294921875	111.62433624267578	432.41424560546875	65.44123077392578	0.0	206.52908325195312	506.2479248046875
135	book	in	cabinet	0.17113986611366272	433.3017272949219	240.87498474121094	451.0097961425781	287.5906677246094	382.4400939941406	129.37289428710938	504.1288757324219	387.9414978027344
136	box	on	shelf	0.2794075310230255	12.346456527709961	208.80111694335938	63.71276092529297	334.0487976074219	15.334877014160156	6.904144287109375	151.81103515625	426.236572265625
137	door	has	handle	0.1292261928319931	102.36750030517578	3.6887664794921875	259.45263671875	431.14129638671875	142.12374877929688	72.07970428466797	160.54644775390625	316.0567932128906
138	cabinet	in	house	0.10519103705883026	382.4400939941406	129.37289428710938	504.1288757324219	387.9414978027344	0.0	0.0	571.9081420898438	483.9395446777344
139	bottle	in	cabinet	0.12279573827981949	444.1303405761719	221.43092346191406	460.7479553222656	298.896484375	152.0894775390625	32.17744445800781	544.3258666992188	472.57147216796875
140	shelf	in	cabinet	0.05119304731488228	430.15283203125	219.22021484375	475.43023681640625	323.46722412109375	382.4400939941406	129.37289428710938	504.1288757324219	387.9414978027344
141	bottle	on	shelf	0.10732526332139969	444.1303405761719	221.43092346191406	460.7479553222656	298.896484375	439.2608642578125	232.58615112304688	464.42584228515625	278.1873779296875
142	box	on	cabinet	0.20152181386947632	434.0354919433594	188.7455596923828	470.6579284667969	320.90863037109375	382.4400939941406	129.37289428710938	504.1288757324219	387.9414978027344
143	glass	in	box	0.1411745250225067	436.3954162597656	189.88966369628906	470.0775451660156	326.33203125	384.8413391113281	123.24186706542969	503.1609802246094	370.2294921875
144	glass	in	cabinet	0.16663752496242523	436.3954162597656	189.88966369628906	470.0775451660156	326.33203125	152.0894775390625	32.17744445800781	544.3258666992188	472.57147216796875
145	bottle	in	window	0.08999139815568924	444.1303405761719	221.43092346191406	460.7479553222656	298.896484375	129.26942443847656	11.372451782226562	531.3006591796875	412.37640380859375
146	door	on	house	0.11716073751449585	102.36750030517578	3.6887664794921875	259.45263671875	431.14129638671875	0.9190673828125	17.857421875	169.3686981201172	462.41693115234375
148	box	on	pole	0.11939969658851624	12.346456527709961	208.80111694335938	63.71276092529297	334.0487976074219	65.44123077392578	0.0	206.52908325195312	506.2479248046875
149	box	on	house	0.18475328385829926	61.07152557373047	362.77294921875	111.62433624267578	432.41424560546875	0.0	0.0	571.9081420898438	483.9395446777344
150	door	to	house	0.06161682307720184	369.42449951171875	78.18632507324219	564.7803955078125	426.59991455078125	0.0	0.0	571.9081420898438	483.9395446777344
151	door	on	cabinet	0.10501730442047119	369.42449951171875	78.18632507324219	564.7803955078125	426.59991455078125	152.0894775390625	32.17744445800781	544.3258666992188	472.57147216796875
152	book	on	shelf	0.2199123352766037	433.3017272949219	240.87498474121094	451.0097961425781	287.5906677246094	430.15283203125	219.22021484375	475.43023681640625	323.46722412109375
153	box	in	door	0.11943212896585464	434.0354919433594	188.7455596923828	470.6579284667969	320.90863037109375	369.42449951171875	78.18632507324219	564.7803955078125	426.59991455078125
154	box	on	shelf	0.09150968492031097	433.7206726074219	229.25607299804688	448.9284973144531	317.8134460449219	430.15283203125	219.22021484375	475.43023681640625	323.46722412109375
155	box	on	tile	0.2593979239463806	61.07152557373047	362.77294921875	111.62433624267578	432.41424560546875	10.836418151855469	358.9715270996094	128.57241821289062	435.2804870605469
156	board	of	house	0.23953409492969513	17.26181411743164	196.45809936523438	91.04328918457031	340.6283264160156	0.0	0.0	571.9081420898438	483.9395446777344
157	box	on	house	0.26740530133247375	61.07152557373047	362.77294921875	111.62433624267578	432.41424560546875	0.9190673828125	17.857421875	169.3686981201172	462.41693115234375
158	glass	on	window	0.07906569540500641	436.3954162597656	189.88966369628906	470.0775451660156	326.33203125	129.26942443847656	11.372451782226562	531.3006591796875	412.37640380859375
159	box	on	cabinet	0.06569892913103104	384.8413391113281	123.24186706542969	503.1609802246094	370.2294921875	382.4400939941406	129.37289428710938	504.1288757324219	387.9414978027344
160	box	on	cabinet	0.111428402364254	12.346456527709961	208.80111694335938	63.71276092529297	334.0487976074219	20.828208923339844	140.0863494873047	154.42221069335938	434.9805908203125
161	door	on	cabinet	0.05191231891512871	102.36750030517578	3.6887664794921875	259.45263671875	431.14129638671875	152.0894775390625	32.17744445800781	544.3258666992188	472.57147216796875
162	window	on	door	0.05563408136367798	129.26942443847656	11.372451782226562	531.3006591796875	412.37640380859375	369.42449951171875	78.18632507324219	564.7803955078125	426.59991455078125
163	handle	on	window	0.17282617092132568	120.41227722167969	21.071380615234375	156.57704162597656	347.5389099121094	129.26942443847656	11.372451782226562	531.3006591796875	412.37640380859375
164	handle	on	pole	0.16050469875335693	120.41227722167969	21.071380615234375	156.57704162597656	347.5389099121094	65.44123077392578	0.0	206.52908325195312	506.2479248046875
165	handle	on	cabinet	0.30828794836997986	138.4477996826172	202.41680908203125	160.91651916503906	429.64801025390625	20.828208923339844	140.0863494873047	154.42221069335938	434.9805908203125
166	light	in	window	0.08381529152393341	154.14854431152344	1.0293769836425781	171.0409393310547	50.346458435058594	129.26942443847656	11.372451782226562	531.3006591796875	412.37640380859375
167	box	on	cabinet	0.19571880996227264	61.07152557373047	362.77294921875	111.62433624267578	432.41424560546875	20.828208923339844	140.0863494873047	154.42221069335938	434.9805908203125
168	shelf	on	door	0.0514395534992218	15.334877014160156	6.904144287109375	151.81103515625	426.236572265625	102.36750030517578	3.6887664794921875	259.45263671875	431.14129638671875
169	box	on	table	0.21507692337036133	433.7206726074219	229.25607299804688	448.9284973144531	317.8134460449219	255.84417724609375	41.259674072265625	503.04193115234375	397.1060485839844
170	table	in	door	0.05886681750416756	255.84417724609375	41.259674072265625	503.04193115234375	397.1060485839844	369.42449951171875	78.18632507324219	564.7803955078125	426.59991455078125
171	board	of	house	0.26868781447410583	17.26181411743164	196.45809936523438	91.04328918457031	340.6283264160156	0.9190673828125	17.857421875	169.3686981201172	462.41693115234375
172	glass	on	shelf	0.04435131698846817	436.3954162597656	189.88966369628906	470.0775451660156	326.33203125	439.2608642578125	232.58615112304688	464.42584228515625	278.1873779296875
173	box	on	house	0.08021403849124908	433.7206726074219	229.25607299804688	448.9284973144531	317.8134460449219	0.0	0.0	571.9081420898438	483.9395446777344
174	cabinet	in	house	0.24077129364013672	20.828208923339844	140.0863494873047	154.42221069335938	434.9805908203125	0.0	0.0	571.9081420898438	483.9395446777344
175	window	on	house	0.16908486187458038	129.26942443847656	11.372451782226562	531.3006591796875	412.37640380859375	0.0	0.0	571.9081420898438	483.9395446777344
176	handle	on	pole	0.15432605147361755	138.4477996826172	202.41680908203125	160.91651916503906	429.64801025390625	65.44123077392578	0.0	206.52908325195312	506.2479248046875
177	handle	on	door	0.218866229057312	138.4477996826172	202.41680908203125	160.91651916503906	429.64801025390625	143.5155029296875	34.937530517578125	179.65841674804688	454.1178894042969
179	box	on	shelf	0.13617053627967834	61.07152557373047	362.77294921875	111.62433624267578	432.41424560546875	15.334877014160156	6.904144287109375	151.81103515625	426.236572265625
180	book	in	cabinet	0.25933733582496643	433.3017272949219	240.87498474121094	451.0097961425781	287.5906677246094	152.0894775390625	32.17744445800781	544.3258666992188	472.57147216796875
181	handle	on	door	0.17023718357086182	138.4477996826172	202.41680908203125	160.91651916503906	429.64801025390625	141.73196411132812	181.89871215820312	158.0037841796875	260.68475341796875
182	box	on	cabinet	0.226691335439682	384.8413391113281	123.24186706542969	503.1609802246094	370.2294921875	152.0894775390625	32.17744445800781	544.3258666992188	472.57147216796875
183	cabinet	in	house	0.14463430643081665	152.0894775390625	32.17744445800781	544.3258666992188	472.57147216796875	0.0	0.0	571.9081420898438	483.9395446777344
184	book	on	table	0.28513437509536743	433.3017272949219	240.87498474121094	451.0097961425781	287.5906677246094	255.84417724609375	41.259674072265625	503.04193115234375	397.1060485839844
185	handle	on	door	0.1224096417427063	120.41227722167969	21.071380615234375	156.57704162597656	347.5389099121094	143.5155029296875	34.937530517578125	179.65841674804688	454.1178894042969
186	shelf	in	cabinet	0.0702659860253334	430.15283203125	219.22021484375	475.43023681640625	323.46722412109375	152.0894775390625	32.17744445800781	544.3258666992188	472.57147216796875
187	box	on	shelf	0.05894229933619499	384.8413391113281	123.24186706542969	503.1609802246094	370.2294921875	430.15283203125	219.22021484375	475.43023681640625	323.46722412109375
188	pole	in front of	banana	0.11004647612571716	65.44123077392578	0.0	206.52908325195312	506.2479248046875	56.22425842285156	53.24601745605469	125.38984680175781	391.8736572265625
189	door	on	house	0.1409502774477005	141.73196411132812	181.89871215820312	158.0037841796875	260.68475341796875	0.0	0.0	571.9081420898438	483.9395446777344
190	handle	on	cabinet	0.10745271295309067	120.41227722167969	21.071380615234375	156.57704162597656	347.5389099121094	20.828208923339844	140.0863494873047	154.42221069335938	434.9805908203125
191	box	on	house	0.09943551570177078	384.8413391113281	123.24186706542969	503.1609802246094	370.2294921875	0.0	0.0	571.9081420898438	483.9395446777344
