	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
35	table	in	room	0.19484534859657288	22.1253662109375	271.3182373046875	497.52130126953125	428.615234375	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
36	light	on	tile	0.2731107473373413	227.5032196044922	107.35747528076172	266.8547668457031	122.81681060791016	66.53828430175781	20.32286834716797	379.13336181640625	173.7955322265625
37	box	on	house	0.16687770187854767	177.58734130859375	339.5783996582031	298.0606689453125	368.7008972167969	31.962554931640625	0.0	480.7558288574219	496.6354675292969
38	building	behind	boat	0.081339530646801	26.451141357421875	13.94146728515625	440.9712219238281	380.2156677246094	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
40	light	on	roof	0.13587439060211182	227.5032196044922	107.35747528076172	266.8547668457031	122.81681060791016	19.638595581054688	5.0369110107421875	446.1148681640625	175.25343322753906
41	sign	on	roof	0.1308441311120987	169.67222595214844	340.6075134277344	304.85369873046875	367.7764587402344	35.60198974609375	269.6879577636719	481.95751953125	427.6813049316406
42	toilet	in	room	0.5549114346504211	47.95634460449219	31.212188720703125	329.75042724609375	442.3833312988281	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
43	sign	on	train	0.1566758155822754	169.67222595214844	340.6075134277344	304.85369873046875	367.7764587402344	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
45	cabinet	in	house	0.17150549590587616	201.84512329101562	188.77638244628906	288.64447021484375	274.370361328125	31.962554931640625	0.0	480.7558288574219	496.6354675292969
46	building	in	room	0.21295352280139923	80.28604125976562	252.2150115966797	426.7874450683594	423.6790771484375	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
47	building	behind	train	0.056574370712041855	26.451141357421875	13.94146728515625	440.9712219238281	380.2156677246094	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
48	door	on	house	0.10865797847509384	213.093017578125	197.0635528564453	241.705810546875	249.95875549316406	31.962554931640625	0.0	480.7558288574219	496.6354675292969
49	building	has	door	0.08517660200595856	26.451141357421875	13.94146728515625	440.9712219238281	380.2156677246094	11.431083679199219	18.503158569335938	179.75704956054688	400.24365234375
50	door	in	room	0.10996819287538528	309.89715576171875	6.6508026123046875	591.0	440.88323974609375	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
51	building	has	roof	0.1126919761300087	26.451141357421875	13.94146728515625	440.9712219238281	380.2156677246094	19.638595581054688	5.0369110107421875	446.1148681640625	175.25343322753906
52	door	on	cabinet	0.13368003070354462	213.093017578125	197.0635528564453	241.705810546875	249.95875549316406	201.84512329101562	188.77638244628906	288.64447021484375	274.370361328125
53	boat	has	roof	0.15184947848320007	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656	35.60198974609375	269.6879577636719	481.95751953125	427.6813049316406
54	roof	on	house	0.10166046023368835	35.60198974609375	269.6879577636719	481.95751953125	427.6813049316406	31.962554931640625	0.0	480.7558288574219	496.6354675292969
55	box	on	train	0.14026862382888794	177.58734130859375	339.5783996582031	298.0606689453125	368.7008972167969	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
56	door	on	train	0.06953366845846176	249.9623260498047	192.12948608398438	276.8330078125	267.7748107910156	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
57	door	on	tower	0.1588657796382904	200.5613250732422	177.53936767578125	279.5909423828125	295.8379211425781	25.80987548828125	170.70248413085938	525.3812255859375	416.7856140136719
58	window	on	house	0.23630277812480927	208.94644165039062	189.95684814453125	279.61199951171875	272.2673034667969	31.962554931640625	0.0	480.7558288574219	496.6354675292969
59	door	on	boat	0.21236060559749603	166.86001586914062	184.62857055664062	338.8759460449219	402.0384216308594	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
60	sign	on	table	0.3719494640827179	169.67222595214844	340.6075134277344	304.85369873046875	367.7764587402344	22.1253662109375	271.3182373046875	497.52130126953125	428.615234375
61	roof	on	boat	0.12886041402816772	35.60198974609375	269.6879577636719	481.95751953125	427.6813049316406	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
63	box	on	pole	0.21223877370357513	177.58734130859375	339.5783996582031	298.0606689453125	368.7008972167969	200.2909393310547	270.5725402832031	477.829833984375	423.4178771972656
64	window	in	room	0.3094971776008606	137.74655151367188	58.28315734863281	344.51910400390625	329.905029296875	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
65	door	on	house	0.16459564864635468	11.431083679199219	18.503158569335938	179.75704956054688	400.24365234375	31.962554931640625	0.0	480.7558288574219	496.6354675292969
66	window	on	door	0.14006255567073822	213.56341552734375	226.84902954101562	242.78924560546875	268.9334411621094	200.5613250732422	177.53936767578125	279.5909423828125	295.8379211425781
67	box	on	table	0.38246119022369385	177.58734130859375	339.5783996582031	298.0606689453125	368.7008972167969	22.1253662109375	271.3182373046875	497.52130126953125	428.615234375
68	stand	in	room	0.1620829552412033	39.65345764160156	269.1211853027344	512.2984008789062	417.5849304199219	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
69	sign	on	door	0.20352132618427277	169.67222595214844	340.6075134277344	304.85369873046875	367.7764587402344	22.690963745117188	307.623291015625	486.97406005859375	430.2828369140625
70	house	in	room	0.1632925122976303	132.28326416015625	103.01223754882812	363.56024169921875	385.239990234375	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
71	cabinet	for	boat	0.1265278309583664	201.84512329101562	188.77638244628906	288.64447021484375	274.370361328125	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
72	box	in	door	0.1002841591835022	177.58734130859375	339.5783996582031	298.0606689453125	368.7008972167969	166.86001586914062	184.62857055664062	338.8759460449219	402.0384216308594
73	train	on	track	0.24776579439640045	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625	25.53814697265625	272.14178466796875	476.6629943847656	416.43719482421875
74	tile	in	room	0.06616748124361038	66.53828430175781	20.32286834716797	379.13336181640625	173.7955322265625	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
76	light	on	tile	0.15563412010669708	227.5032196044922	107.35747528076172	266.8547668457031	122.81681060791016	40.117828369140625	22.657608032226562	467.1498107910156	402.9151611328125
77	room	on	house	0.10860517621040344	109.2493896484375	39.910247802734375	379.86669921875	318.0287780761719	31.962554931640625	0.0	480.7558288574219	496.6354675292969
78	door	on	train	0.08899714052677155	166.86001586914062	184.62857055664062	338.8759460449219	402.0384216308594	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
80	window	in	room	0.09350261837244034	213.56341552734375	226.84902954101562	242.78924560546875	268.9334411621094	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
81	window	on	door	0.15443424880504608	208.94644165039062	189.95684814453125	279.61199951171875	272.2673034667969	166.86001586914062	184.62857055664062	338.8759460449219	402.0384216308594
82	tile	in	room	0.10107163339853287	40.117828369140625	22.657608032226562	467.1498107910156	402.9151611328125	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
83	door	on	boat	0.17839199304580688	22.690963745117188	307.623291015625	486.97406005859375	430.2828369140625	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
84	pole	near	train	0.11018631607294083	200.2909393310547	270.5725402832031	477.829833984375	423.4178771972656	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
85	box	on	track	0.1569446176290512	177.58734130859375	339.5783996582031	298.0606689453125	368.7008972167969	25.53814697265625	272.14178466796875	476.6629943847656	416.43719482421875
86	sign	in	room	0.10814725607633591	153.03721618652344	330.17486572265625	338.39508056640625	398.141357421875	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
87	room	has	toilet	0.14450322091579437	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625	47.95634460449219	31.212188720703125	329.75042724609375	442.3833312988281
88	roof	on	house	0.10007058084011078	19.638595581054688	5.0369110107421875	446.1148681640625	175.25343322753906	31.962554931640625	0.0	480.7558288574219	496.6354675292969
89	wire	over	train	0.13531586527824402	52.89093017578125	255.12283325195312	454.9826965332031	383.1567687988281	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
90	letter	on	boat	0.5396758317947388	160.84213256835938	337.8378601074219	330.60577392578125	374.5353698730469	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
92	sign	on	door	0.22680610418319702	169.67222595214844	340.6075134277344	304.85369873046875	367.7764587402344	85.08346557617188	80.579833984375	422.43145751953125	488.1990966796875
93	window	in	room	0.10491012781858444	255.07574462890625	236.58563232421875	278.20965576171875	267.233154296875	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
95	door	on	train	0.08457081764936447	11.431083679199219	18.503158569335938	179.75704956054688	400.24365234375	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
96	door	on	train	0.12577955424785614	22.690963745117188	307.623291015625	486.97406005859375	430.2828369140625	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
97	door	on	boat	0.09349224716424942	11.431083679199219	18.503158569335938	179.75704956054688	400.24365234375	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
98	sign	on	boat	0.5015249848365784	153.03721618652344	330.17486572265625	338.39508056640625	398.141357421875	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
99	sign	on	stand	0.24159793555736542	169.67222595214844	340.6075134277344	304.85369873046875	367.7764587402344	39.65345764160156	269.1211853027344	512.2984008789062	417.5849304199219
100	wire	on	boat	0.13543817400932312	52.89093017578125	255.12283325195312	454.9826965332031	383.1567687988281	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
101	track	of	boat	0.16853906214237213	25.53814697265625	272.14178466796875	476.6629943847656	416.43719482421875	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
102	window	on	train	0.09743534028530121	208.94644165039062	189.95684814453125	279.61199951171875	272.2673034667969	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
103	train	has	door	0.12119659781455994	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625	22.690963745117188	307.623291015625	486.97406005859375	430.2828369140625
104	window	on	door	0.04136916249990463	208.94644165039062	189.95684814453125	279.61199951171875	272.2673034667969	249.9623260498047	192.12948608398438	276.8330078125	267.7748107910156
105	letter	on	train	0.3850206136703491	160.84213256835938	337.8378601074219	330.60577392578125	374.5353698730469	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
106	door	to	room	0.055092744529247284	85.08346557617188	80.579833984375	422.43145751953125	488.1990966796875	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
107	tile	on	roof	0.27560344338417053	40.117828369140625	22.657608032226562	467.1498107910156	402.9151611328125	35.60198974609375	269.6879577636719	481.95751953125	427.6813049316406
108	sign	on	door	0.47119584679603577	153.03721618652344	330.17486572265625	338.39508056640625	398.141357421875	166.86001586914062	184.62857055664062	338.8759460449219	402.0384216308594
109	tile	on	roof	0.4017145335674286	66.53828430175781	20.32286834716797	379.13336181640625	173.7955322265625	19.638595581054688	5.0369110107421875	446.1148681640625	175.25343322753906
110	door	on	house	0.08407256752252579	22.690963745117188	307.623291015625	486.97406005859375	430.2828369140625	31.962554931640625	0.0	480.7558288574219	496.6354675292969
111	box	on	stand	0.2557096481323242	177.58734130859375	339.5783996582031	298.0606689453125	368.7008972167969	39.65345764160156	269.1211853027344	512.2984008789062	417.5849304199219
112	door	on	house	0.18692180514335632	85.08346557617188	80.579833984375	422.43145751953125	488.1990966796875	31.962554931640625	0.0	480.7558288574219	496.6354675292969
114	window	on	boat	0.0931851863861084	208.94644165039062	189.95684814453125	279.61199951171875	272.2673034667969	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
115	sign	on	track	0.08788523823022842	169.67222595214844	340.6075134277344	304.85369873046875	367.7764587402344	25.53814697265625	272.14178466796875	476.6629943847656	416.43719482421875
116	light	on	toilet	0.1262722611427307	227.5032196044922	107.35747528076172	266.8547668457031	122.81681060791016	47.95634460449219	31.212188720703125	329.75042724609375	442.3833312988281
117	sign	on	tower	0.17844340205192566	169.67222595214844	340.6075134277344	304.85369873046875	367.7764587402344	25.80987548828125	170.70248413085938	525.3812255859375	416.7856140136719
118	window	on	house	0.19372135400772095	213.56341552734375	226.84902954101562	242.78924560546875	268.9334411621094	31.962554931640625	0.0	480.7558288574219	496.6354675292969
119	door	on	house	0.11745104193687439	249.9623260498047	192.12948608398438	276.8330078125	267.7748107910156	132.28326416015625	103.01223754882812	363.56024169921875	385.239990234375
121	window	in	room	0.13705092668533325	208.94644165039062	189.95684814453125	279.61199951171875	272.2673034667969	109.2493896484375	39.910247802734375	379.86669921875	318.0287780761719
122	railing	on	house	0.1571134477853775	189.07150268554688	282.5865173339844	333.2914733886719	303.9716491699219	31.962554931640625	0.0	480.7558288574219	496.6354675292969
123	door	in	room	0.060817718505859375	209.7799530029297	230.54502868652344	242.7894744873047	269.5565490722656	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
124	pole	on	boat	0.06576188653707504	200.2909393310547	270.5725402832031	477.829833984375	423.4178771972656	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
125	table	in	house	0.08868484199047089	22.1253662109375	271.3182373046875	497.52130126953125	428.615234375	31.962554931640625	0.0	480.7558288574219	496.6354675292969
126	roof	on	tower	0.15615147352218628	35.60198974609375	269.6879577636719	481.95751953125	427.6813049316406	25.80987548828125	170.70248413085938	525.3812255859375	416.7856140136719
127	toilet	in	house	0.277692973613739	47.95634460449219	31.212188720703125	329.75042724609375	442.3833312988281	31.962554931640625	0.0	480.7558288574219	496.6354675292969
128	tile	on	roof	0.34877294301986694	276.606689453125	43.094810485839844	340.9525146484375	94.57254791259766	19.638595581054688	5.0369110107421875	446.1148681640625	175.25343322753906
130	railing	on	boat	0.19626779854297638	189.07150268554688	282.5865173339844	333.2914733886719	303.9716491699219	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
131	light	in	room	0.080466128885746	201.6050262451172	348.794921875	281.29632568359375	365.7828369140625	9.38372802734375	3.020050048828125	573.8822021484375	456.90582275390625
132	railing	on	door	0.04147670045495033	205.8101043701172	211.33152770996094	284.2581787109375	273.60675048828125	200.5613250732422	177.53936767578125	279.5909423828125	295.8379211425781
133	cabinet	in	house	0.20507904887199402	201.84512329101562	188.77638244628906	288.64447021484375	274.370361328125	132.28326416015625	103.01223754882812	363.56024169921875	385.239990234375
134	light	on	roof	0.2865683436393738	201.6050262451172	348.794921875	281.29632568359375	365.7828369140625	35.60198974609375	269.6879577636719	481.95751953125	427.6813049316406
136	window	on	house	0.21771842241287231	137.74655151367188	58.28315734863281	344.51910400390625	329.905029296875	31.962554931640625	0.0	480.7558288574219	496.6354675292969
137	window	on	door	0.03860803321003914	208.94644165039062	189.95684814453125	279.61199951171875	272.2673034667969	213.093017578125	197.0635528564453	241.705810546875	249.95875549316406
138	window	on	house	0.18581663072109222	255.07574462890625	236.58563232421875	278.20965576171875	267.233154296875	31.962554931640625	0.0	480.7558288574219	496.6354675292969
139	box	on	sign	0.19855473935604095	177.58734130859375	339.5783996582031	298.0606689453125	368.7008972167969	153.03721618652344	330.17486572265625	338.39508056640625	398.141357421875
140	cabinet	has	door	0.23790398240089417	201.84512329101562	188.77638244628906	288.64447021484375	274.370361328125	209.7799530029297	230.54502868652344	242.7894744873047	269.5565490722656
141	building	behind	toilet	0.08544311672449112	26.451141357421875	13.94146728515625	440.9712219238281	380.2156677246094	47.95634460449219	31.212188720703125	329.75042724609375	442.3833312988281
142	table	for	train	0.09064716845750809	22.1253662109375	271.3182373046875	497.52130126953125	428.615234375	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
143	door	on	house	0.05621809512376785	309.89715576171875	6.6508026123046875	591.0	440.88323974609375	31.962554931640625	0.0	480.7558288574219	496.6354675292969
144	light	on	train	0.3302641212940216	201.6050262451172	348.794921875	281.29632568359375	365.7828369140625	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
145	wire	on	pole	0.10527539998292923	52.89093017578125	255.12283325195312	454.9826965332031	383.1567687988281	200.2909393310547	270.5725402832031	477.829833984375	423.4178771972656
146	window	in	cabinet	0.05059254914522171	208.94644165039062	189.95684814453125	279.61199951171875	272.2673034667969	201.84512329101562	188.77638244628906	288.64447021484375	274.370361328125
147	letter	on	roof	0.1641002893447876	160.84213256835938	337.8378601074219	330.60577392578125	374.5353698730469	35.60198974609375	269.6879577636719	481.95751953125	427.6813049316406
148	train	has	letter	0.20284059643745422	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625	160.84213256835938	337.8378601074219	330.60577392578125	374.5353698730469
149	house	near	train	0.16484886407852173	132.28326416015625	103.01223754882812	363.56024169921875	385.239990234375	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
150	box	on	house	0.14174337685108185	177.58734130859375	339.5783996582031	298.0606689453125	368.7008972167969	132.28326416015625	103.01223754882812	363.56024169921875	385.239990234375
151	sign	on	pole	0.3551965653896332	153.03721618652344	330.17486572265625	338.39508056640625	398.141357421875	200.2909393310547	270.5725402832031	477.829833984375	423.4178771972656
152	railing	on	house	0.1525060385465622	205.8101043701172	211.33152770996094	284.2581787109375	273.60675048828125	31.962554931640625	0.0	480.7558288574219	496.6354675292969
153	door	on	train	0.06365570425987244	309.89715576171875	6.6508026123046875	591.0	440.88323974609375	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
154	door	on	tower	0.15839514136314392	166.86001586914062	184.62857055664062	338.8759460449219	402.0384216308594	25.80987548828125	170.70248413085938	525.3812255859375	416.7856140136719
155	roof	over	door	0.05460754409432411	19.638595581054688	5.0369110107421875	446.1148681640625	175.25343322753906	166.86001586914062	184.62857055664062	338.8759460449219	402.0384216308594
156	window	on	house	0.27391180396080017	208.94644165039062	189.95684814453125	279.61199951171875	272.2673034667969	132.28326416015625	103.01223754882812	363.56024169921875	385.239990234375
157	door	on	house	0.13224579393863678	209.7799530029297	230.54502868652344	242.7894744873047	269.5565490722656	31.962554931640625	0.0	480.7558288574219	496.6354675292969
158	window	on	boat	0.1468753218650818	213.56341552734375	226.84902954101562	242.78924560546875	268.9334411621094	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
159	light	on	boat	0.28386709094047546	201.6050262451172	348.794921875	281.29632568359375	365.7828369140625	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
160	light	on	window	0.05320919305086136	227.5032196044922	107.35747528076172	266.8547668457031	122.81681060791016	137.74655151367188	58.28315734863281	344.51910400390625	329.905029296875
161	window	on	door	0.07522684335708618	255.07574462890625	236.58563232421875	278.20965576171875	267.233154296875	249.9623260498047	192.12948608398438	276.8330078125	267.7748107910156
162	window	on	boat	0.22445261478424072	137.74655151367188	58.28315734863281	344.51910400390625	329.905029296875	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
163	letter	on	door	0.1844392865896225	160.84213256835938	337.8378601074219	330.60577392578125	374.5353698730469	166.86001586914062	184.62857055664062	338.8759460449219	402.0384216308594
164	window	on	train	0.11692160367965698	213.56341552734375	226.84902954101562	242.78924560546875	268.9334411621094	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
165	letter	on	sign	0.10785709321498871	160.84213256835938	337.8378601074219	330.60577392578125	374.5353698730469	169.67222595214844	340.6075134277344	304.85369873046875	367.7764587402344
166	tile	on	roof	0.2939808666706085	40.117828369140625	22.657608032226562	467.1498107910156	402.9151611328125	19.638595581054688	5.0369110107421875	446.1148681640625	175.25343322753906
167	pole	near	track	0.0910743772983551	200.2909393310547	270.5725402832031	477.829833984375	423.4178771972656	25.53814697265625	272.14178466796875	476.6629943847656	416.43719482421875
168	railing	on	train	0.10003503412008286	189.07150268554688	282.5865173339844	333.2914733886719	303.9716491699219	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
169	tile	on	roof	0.3427436351776123	131.97784423828125	47.73438262939453	206.49740600585938	91.30741119384766	19.638595581054688	5.0369110107421875	446.1148681640625	175.25343322753906
170	track	for	train	0.04430569335818291	25.53814697265625	272.14178466796875	476.6629943847656	416.43719482421875	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
171	door	on	boat	0.09285271912813187	85.08346557617188	80.579833984375	422.43145751953125	488.1990966796875	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
172	window	on	train	0.13077709078788757	255.07574462890625	236.58563232421875	278.20965576171875	267.233154296875	21.750137329101562	149.59925842285156	468.496826171875	413.8082275390625
173	door	on	cabinet	0.12809213995933533	209.7799530029297	230.54502868652344	242.7894744873047	269.5565490722656	201.84512329101562	188.77638244628906	288.64447021484375	274.370361328125
174	light	on	house	0.09304199367761612	273.0323791503906	61.60327911376953	341.4060363769531	107.47020721435547	31.962554931640625	0.0	480.7558288574219	496.6354675292969
175	door	on	house	0.07037875056266785	213.093017578125	197.0635528564453	241.705810546875	249.95875549316406	132.28326416015625	103.01223754882812	363.56024169921875	385.239990234375
176	sign	on	door	0.29113826155662537	153.03721618652344	330.17486572265625	338.39508056640625	398.141357421875	22.690963745117188	307.623291015625	486.97406005859375	430.2828369140625
177	pole	on	table	0.08567754179239273	200.2909393310547	270.5725402832031	477.829833984375	423.4178771972656	22.1253662109375	271.3182373046875	497.52130126953125	428.615234375
178	light	on	sign	0.12615297734737396	201.6050262451172	348.794921875	281.29632568359375	365.7828369140625	169.67222595214844	340.6075134277344	304.85369873046875	367.7764587402344
179	door	has	window	0.05434577539563179	249.9623260498047	192.12948608398438	276.8330078125	267.7748107910156	255.07574462890625	236.58563232421875	278.20965576171875	267.233154296875
180	door	on	tower	0.2012220174074173	22.690963745117188	307.623291015625	486.97406005859375	430.2828369140625	25.80987548828125	170.70248413085938	525.3812255859375	416.7856140136719
181	window	on	boat	0.13741061091423035	255.07574462890625	236.58563232421875	278.20965576171875	267.233154296875	10.8448486328125	219.05441284179688	507.13348388671875	421.3788146972656
182	wire	on	table	0.10897549986839294	52.89093017578125	255.12283325195312	454.9826965332031	383.1567687988281	22.1253662109375	271.3182373046875	497.52130126953125	428.615234375
183	light	on	pole	0.2842268943786621	201.6050262451172	348.794921875	281.29632568359375	365.7828369140625	200.2909393310547	270.5725402832031	477.829833984375	423.4178771972656
184	window	on	door	0.09268578141927719	213.56341552734375	226.84902954101562	242.78924560546875	268.9334411621094	166.86001586914062	184.62857055664062	338.8759460449219	402.0384216308594
185	light	on	box	0.13313588500022888	201.6050262451172	348.794921875	281.29632568359375	365.7828369140625	177.58734130859375	339.5783996582031	298.0606689453125	368.7008972167969
186	pole	near	toilet	0.23296959698200226	200.2909393310547	270.5725402832031	477.829833984375	423.4178771972656	47.95634460449219	31.212188720703125	329.75042724609375	442.3833312988281
187	railing	on	door	0.07940077781677246	189.07150268554688	282.5865173339844	333.2914733886719	303.9716491699219	166.86001586914062	184.62857055664062	338.8759460449219	402.0384216308594
