	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
64	table	in	house	0.10884872823953629	239.12713623046875	376.0208740234375	484.825439453125	433.8564453125	25.937744140625	0.0	570.044921875	461.4155578613281
65	table	near	train	0.19500932097434998	214.61764526367188	293.52197265625	515.8245849609375	425.453369140625	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
66	paper	on	table	0.3587654232978821	272.3717346191406	386.856689453125	448.3919982910156	421.6934814453125	203.30201721191406	360.50054931640625	572.8804321289062	533.5569458007812
67	room	on	house	0.07102437317371368	42.978668212890625	0.0	547.17431640625	449.62884521484375	25.937744140625	0.0	570.044921875	461.4155578613281
68	cabinet	in	room	0.1601569950580597	255.5966339111328	47.53715515136719	465.72467041015625	331.9466552734375	42.978668212890625	0.0	547.17431640625	449.62884521484375
69	door	to	house	0.07563148438930511	268.75689697265625	206.13133239746094	322.060302734375	267.1769714355469	25.937744140625	0.0	570.044921875	461.4155578613281
70	box	on	desk	0.18029658496379852	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	167.71566772460938	268.3341064453125	477.3911437988281	424.80572509765625
71	table	under	train	0.07071378827095032	239.12713623046875	376.0208740234375	484.825439453125	433.8564453125	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
72	paper	on	laptop	0.07178358733654022	272.3717346191406	386.856689453125	448.3919982910156	421.6934814453125	253.50430297851562	379.34918212890625	465.3654479980469	441.91485595703125
73	table	in	house	0.17995788156986237	214.61764526367188	293.52197265625	515.8245849609375	425.453369140625	25.937744140625	0.0	570.044921875	461.4155578613281
74	door	on	house	0.1338854879140854	413.9151306152344	81.70599365234375	458.2851867675781	310.4042663574219	25.937744140625	0.0	570.044921875	461.4155578613281
75	door	to	house	0.14422999322414398	450.47802734375	16.262344360351562	583.6368408203125	407.9561767578125	25.937744140625	0.0	570.044921875	461.4155578613281
76	door	on	train	0.24139559268951416	246.57164001464844	191.4943084716797	258.7369079589844	266.7682189941406	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
77	roof	of	room	0.1579839587211609	109.65568542480469	240.05992126464844	572.9766845703125	423.82159423828125	42.978668212890625	0.0	547.17431640625	449.62884521484375
78	desk	in	house	0.23912422358989716	167.71566772460938	268.3341064453125	477.3911437988281	424.80572509765625	25.937744140625	0.0	570.044921875	461.4155578613281
79	door	on	cabinet	0.2359294593334198	413.9151306152344	81.70599365234375	458.2851867675781	310.4042663574219	255.5966339111328	47.53715515136719	465.72467041015625	331.9466552734375
80	door	on	house	0.0882859155535698	337.3373107910156	181.89979553222656	350.1819763183594	265.2264099121094	25.937744140625	0.0	570.044921875	461.4155578613281
82	box	on	table	0.3285554051399231	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	203.30201721191406	360.50054931640625	572.8804321289062	533.5569458007812
83	door	in	room	0.05258087068796158	242.5188751220703	127.82283782958984	446.78076171875	329.0009765625	42.978668212890625	0.0	547.17431640625	449.62884521484375
84	door	in	room	0.06482512503862381	254.0870819091797	193.7916259765625	267.85955810546875	270.47119140625	42.978668212890625	0.0	547.17431640625	449.62884521484375
85	light	in	room	0.049881335347890854	231.14183044433594	21.391902923583984	467.4195556640625	65.79281616210938	42.978668212890625	0.0	547.17431640625	449.62884521484375
88	paper	on	chair	0.16908478736877441	314.6474609375	395.6961975097656	401.624755859375	415.3476257324219	261.90228271484375	374.69952392578125	464.763671875	432.92462158203125
89	door	on	cabinet	0.14301921427249908	337.3373107910156	181.89979553222656	350.1819763183594	265.2264099121094	252.86569213867188	179.73655700683594	354.7971496582031	305.17510986328125
91	cabinet	has	door	0.07098504155874252	252.86569213867188	179.73655700683594	354.7971496582031	305.17510986328125	268.75689697265625	206.13133239746094	322.060302734375	267.1769714355469
92	paper	in	box	0.08872511237859726	272.3717346191406	386.856689453125	448.3919982910156	421.6934814453125	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375
94	door	on	cabinet	0.14956052601337433	337.3373107910156	181.89979553222656	350.1819763183594	265.2264099121094	255.5966339111328	47.53715515136719	465.72467041015625	331.9466552734375
95	laptop	on	counter	0.6088196039199829	253.50430297851562	379.34918212890625	465.3654479980469	441.91485595703125	104.07748413085938	247.9947052001953	519.9593505859375	562.9243774414062
96	laptop	on	counter	0.516544759273529	253.50430297851562	379.34918212890625	465.3654479980469	441.91485595703125	227.2680206298828	377.3466796875	496.782958984375	441.895751953125
97	chair	at	table	0.13547435402870178	261.90228271484375	374.69952392578125	464.763671875	432.92462158203125	214.61764526367188	293.52197265625	515.8245849609375	425.453369140625
98	sign	on	door	0.14131641387939453	264.1239318847656	244.49859619140625	351.1712341308594	300.0323486328125	259.07470703125	187.60379028320312	340.68408203125	339.8702697753906
99	building	near	train	0.09196418523788452	57.284393310546875	0.0	576.66748046875	436.5831298828125	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
100	table	in	room	0.09847082197666168	239.12713623046875	376.0208740234375	484.825439453125	433.8564453125	146.8227081298828	287.44891357421875	521.8968505859375	455.63275146484375
101	laptop	on	desk	0.42329657077789307	253.50430297851562	379.34918212890625	465.3654479980469	441.91485595703125	52.47319030761719	186.00247192382812	559.86181640625	533.6351318359375
105	paper	on	door	0.28639480471611023	272.3717346191406	386.856689453125	448.3919982910156	421.6934814453125	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
106	door	on	train	0.10159152746200562	9.492599487304688	12.4210205078125	268.99359130859375	473.6271667480469	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
108	laptop	on	desk	0.26862967014312744	253.50430297851562	379.34918212890625	465.3654479980469	441.91485595703125	256.521484375	379.94390869140625	474.5958251953125	411.3892822265625
109	door	to	house	0.11855611950159073	9.492599487304688	12.4210205078125	268.99359130859375	473.6271667480469	25.937744140625	0.0	570.044921875	461.4155578613281
110	paper	on	desk	0.21390840411186218	314.6474609375	395.6961975097656	401.624755859375	415.3476257324219	256.521484375	379.94390869140625	474.5958251953125	411.3892822265625
112	paper	on	door	0.16955579817295074	314.6474609375	395.6961975097656	401.624755859375	415.3476257324219	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
114	chair	at	table	0.04615828022360802	261.90228271484375	374.69952392578125	464.763671875	432.92462158203125	239.12713623046875	376.0208740234375	484.825439453125	433.8564453125
116	box	on	house	0.15117773413658142	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	25.937744140625	0.0	570.044921875	461.4155578613281
117	cabinet	has	door	0.08032834529876709	252.86569213867188	179.73655700683594	354.7971496582031	305.17510986328125	337.3373107910156	181.89979553222656	350.1819763183594	265.2264099121094
118	paper	on	counter	0.28904643654823303	314.6474609375	395.6961975097656	401.624755859375	415.3476257324219	227.2680206298828	377.3466796875	496.782958984375	441.895751953125
119	window	on	house	0.15193331241607666	271.6571960449219	212.39443969726562	329.3738098144531	291.5432434082031	25.937744140625	0.0	570.044921875	461.4155578613281
120	table	in	door	0.06339668482542038	239.12713623046875	376.0208740234375	484.825439453125	433.8564453125	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
121	paper	on	counter	0.4114502966403961	272.3717346191406	386.856689453125	448.3919982910156	421.6934814453125	227.2680206298828	377.3466796875	496.782958984375	441.895751953125
122	door	on	house	0.10356966406106949	362.6644592285156	122.75650024414062	429.3789367675781	305.5964050292969	25.937744140625	0.0	570.044921875	461.4155578613281
123	light	in	room	0.07597411423921585	140.8201904296875	13.117630004882812	378.64996337890625	214.7782745361328	42.978668212890625	0.0	547.17431640625	449.62884521484375
125	window	on	door	0.1750679463148117	271.6571960449219	212.39443969726562	329.3738098144531	291.5432434082031	242.5188751220703	127.82283782958984	446.78076171875	329.0009765625
126	door	on	cabinet	0.2276732176542282	362.6644592285156	122.75650024414062	429.3789367675781	305.5964050292969	255.5966339111328	47.53715515136719	465.72467041015625	331.9466552734375
127	light	on	roof	0.36174777150154114	231.14183044433594	21.391902923583984	467.4195556640625	65.79281616210938	174.30174255371094	5.871772766113281	507.17486572265625	162.50466918945312
129	door	on	house	0.08805286884307861	246.57164001464844	191.4943084716797	258.7369079589844	266.7682189941406	25.937744140625	0.0	570.044921875	461.4155578613281
130	box	under	train	0.08688125014305115	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
131	chair	at	desk	0.08061696588993073	261.90228271484375	374.69952392578125	464.763671875	432.92462158203125	228.7523193359375	360.0581359863281	499.0008544921875	461.5440368652344
132	paper	on	desk	0.19208009541034698	272.3717346191406	386.856689453125	448.3919982910156	421.6934814453125	256.521484375	379.94390869140625	474.5958251953125	411.3892822265625
133	box	on	counter	0.44977515935897827	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	227.2680206298828	377.3466796875	496.782958984375	441.895751953125
134	building	has	door	0.11921839416027069	57.284393310546875	0.0	576.66748046875	436.5831298828125	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
135	table	near	toilet	0.19614502787590027	214.61764526367188	293.52197265625	515.8245849609375	425.453369140625	133.57579040527344	13.878509521484375	369.3087158203125	418.7167053222656
136	paper	on	counter	0.302151083946228	272.3717346191406	386.856689453125	448.3919982910156	421.6934814453125	104.07748413085938	247.9947052001953	519.9593505859375	562.9243774414062
137	paper	on	counter	0.19340014457702637	314.6474609375	395.6961975097656	401.624755859375	415.3476257324219	104.07748413085938	247.9947052001953	519.9593505859375	562.9243774414062
138	door	on	cabinet	0.1904873251914978	323.0628356933594	193.74717712402344	337.1250305175781	268.3355712890625	252.86569213867188	179.73655700683594	354.7971496582031	305.17510986328125
139	table	under	train	0.1395353078842163	203.30201721191406	360.50054931640625	572.8804321289062	533.5569458007812	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
141	window	on	house	0.1088259220123291	279.9178771972656	218.52572631835938	309.2129211425781	253.23208618164062	25.937744140625	0.0	570.044921875	461.4155578613281
142	cabinet	in	house	0.34658384323120117	255.5966339111328	47.53715515136719	465.72467041015625	331.9466552734375	25.937744140625	0.0	570.044921875	461.4155578613281
143	desk	in front of	door	0.1050763726234436	228.7523193359375	360.0581359863281	499.0008544921875	461.5440368652344	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
145	room	on	house	0.09679801017045975	235.62881469726562	98.40933227539062	459.1020812988281	374.3968200683594	25.937744140625	0.0	570.044921875	461.4155578613281
146	door	on	train	0.2026783972978592	254.0870819091797	193.7916259765625	267.85955810546875	270.47119140625	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
147	door	on	house	0.19000530242919922	242.5188751220703	127.82283782958984	446.78076171875	329.0009765625	25.937744140625	0.0	570.044921875	461.4155578613281
148	chair	at	desk	0.07792733609676361	261.90228271484375	374.69952392578125	464.763671875	432.92462158203125	167.71566772460938	268.3341064453125	477.3911437988281	424.80572509765625
149	window	on	door	0.12850548326969147	279.9178771972656	218.52572631835938	309.2129211425781	253.23208618164062	242.5188751220703	127.82283782958984	446.78076171875	329.0009765625
150	paper	on	desk	0.1292978823184967	314.6474609375	395.6961975097656	401.624755859375	415.3476257324219	52.47319030761719	186.00247192382812	559.86181640625	533.6351318359375
151	light	on	train	0.14117969572544098	231.14183044433594	21.391902923583984	467.4195556640625	65.79281616210938	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
152	door	on	house	0.07813844084739685	323.0628356933594	193.74717712402344	337.1250305175781	268.3355712890625	25.937744140625	0.0	570.044921875	461.4155578613281
153	cabinet	in	house	0.2478571981191635	252.86569213867188	179.73655700683594	354.7971496582031	305.17510986328125	25.937744140625	0.0	570.044921875	461.4155578613281
154	table	in	door	0.0698370635509491	214.61764526367188	293.52197265625	515.8245849609375	425.453369140625	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
155	box	on	counter	0.3436525762081146	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	104.07748413085938	247.9947052001953	519.9593505859375	562.9243774414062
156	light	above	door	0.030746685341000557	231.14183044433594	21.391902923583984	467.4195556640625	65.79281616210938	450.47802734375	16.262344360351562	583.6368408203125	407.9561767578125
157	paper	on	desk	0.1739511936903	272.3717346191406	386.856689453125	448.3919982910156	421.6934814453125	52.47319030761719	186.00247192382812	559.86181640625	533.6351318359375
158	house	near	train	0.09302233159542084	25.937744140625	0.0	570.044921875	461.4155578613281	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
159	sign	on	table	0.08019798249006271	264.1239318847656	244.49859619140625	351.1712341308594	300.0323486328125	214.61764526367188	293.52197265625	515.8245849609375	425.453369140625
160	chair	near	table	0.16589277982711792	261.90228271484375	374.69952392578125	464.763671875	432.92462158203125	203.30201721191406	360.50054931640625	572.8804321289062	533.5569458007812
161	door	on	desk	0.09475231915712357	450.47802734375	16.262344360351562	583.6368408203125	407.9561767578125	52.47319030761719	186.00247192382812	559.86181640625	533.6351318359375
162	light	on	roof	0.14047366380691528	287.9708251953125	130.3392333984375	328.247314453125	142.13455200195312	174.30174255371094	5.871772766113281	507.17486572265625	162.50466918945312
164	paper	on	shelf	0.10434920340776443	272.3717346191406	386.856689453125	448.3919982910156	421.6934814453125	172.6748504638672	211.1553955078125	458.2645263671875	402.111328125
166	roof	of	house	0.12396925687789917	174.30174255371094	5.871772766113281	507.17486572265625	162.50466918945312	25.937744140625	0.0	570.044921875	461.4155578613281
167	tile	on	roof	0.2341013252735138	195.58645629882812	28.14514923095703	429.5340270996094	266.34368896484375	174.30174255371094	5.871772766113281	507.17486572265625	162.50466918945312
168	toilet	in	house	0.45203065872192383	133.57579040527344	13.878509521484375	369.3087158203125	418.7167053222656	25.937744140625	0.0	570.044921875	461.4155578613281
169	window	in	cabinet	0.09422066062688828	271.6571960449219	212.39443969726562	329.3738098144531	291.5432434082031	252.86569213867188	179.73655700683594	354.7971496582031	305.17510986328125
170	sign	on	door	0.3220735192298889	264.1239318847656	244.49859619140625	351.1712341308594	300.0323486328125	242.5188751220703	127.82283782958984	446.78076171875	329.0009765625
171	window	on	door	0.10360290110111237	271.6571960449219	212.39443969726562	329.3738098144531	291.5432434082031	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
172	light	on	house	0.09336677193641663	231.14183044433594	21.391902923583984	467.4195556640625	65.79281616210938	25.937744140625	0.0	570.044921875	461.4155578613281
173	box	on	desk	0.17357443273067474	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	52.47319030761719	186.00247192382812	559.86181640625	533.6351318359375
174	door	on	cabinet	0.09855026751756668	323.0628356933594	193.74717712402344	337.1250305175781	268.3355712890625	255.5966339111328	47.53715515136719	465.72467041015625	331.9466552734375
175	box	on	shelf	0.11457278579473495	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	172.6748504638672	211.1553955078125	458.2645263671875	402.111328125
176	cabinet	has	door	0.0827018991112709	252.86569213867188	179.73655700683594	354.7971496582031	305.17510986328125	323.0628356933594	193.74717712402344	337.1250305175781	268.3355712890625
177	box	in	door	0.09264887869358063	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
178	box	on	chair	0.05570374056696892	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	261.90228271484375	374.69952392578125	464.763671875	432.92462158203125
179	building	behind	counter	0.1030706912279129	57.284393310546875	0.0	576.66748046875	436.5831298828125	104.07748413085938	247.9947052001953	519.9593505859375	562.9243774414062
180	light	on	tile	0.16964839398860931	231.14183044433594	21.391902923583984	467.4195556640625	65.79281616210938	195.58645629882812	28.14514923095703	429.5340270996094	266.34368896484375
181	light	on	tile	0.1272333562374115	287.9708251953125	130.3392333984375	328.247314453125	142.13455200195312	195.58645629882812	28.14514923095703	429.5340270996094	266.34368896484375
182	window	in	cabinet	0.08232428878545761	279.9178771972656	218.52572631835938	309.2129211425781	253.23208618164062	252.86569213867188	179.73655700683594	354.7971496582031	305.17510986328125
183	door	on	train	0.06824669986963272	242.5188751220703	127.82283782958984	446.78076171875	329.0009765625	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
184	door	on	train	0.10882531106472015	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
186	chair	in	house	0.07672474533319473	261.90228271484375	374.69952392578125	464.763671875	432.92462158203125	25.937744140625	0.0	570.044921875	461.4155578613281
187	door	on	house	0.11585238575935364	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344	25.937744140625	0.0	570.044921875	461.4155578613281
188	chair	in	room	0.186447873711586	261.90228271484375	374.69952392578125	464.763671875	432.92462158203125	146.8227081298828	287.44891357421875	521.8968505859375	455.63275146484375
189	door	on	house	0.08029218763113022	254.0870819091797	193.7916259765625	267.85955810546875	270.47119140625	25.937744140625	0.0	570.044921875	461.4155578613281
190	sign	on	cabinet	0.2732795178890228	264.1239318847656	244.49859619140625	351.1712341308594	300.0323486328125	252.86569213867188	179.73655700683594	354.7971496582031	305.17510986328125
191	light	on	train	0.15677286684513092	140.8201904296875	13.117630004882812	378.64996337890625	214.7782745361328	33.0946044921875	11.4371337890625	327.1432800292969	449.7413635253906
192	window	on	door	0.06723450869321823	279.9178771972656	218.52572631835938	309.2129211425781	253.23208618164062	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
193	door	on	cabinet	0.12632687389850616	254.0870819091797	193.7916259765625	267.85955810546875	270.47119140625	252.86569213867188	179.73655700683594	354.7971496582031	305.17510986328125
194	box	on	desk	0.06313727051019669	241.395751953125	377.8314208984375	490.587646484375	420.91644287109375	256.521484375	379.94390869140625	474.5958251953125	411.3892822265625
195	tile	on	roof	0.25198766589164734	195.58645629882812	28.14514923095703	429.5340270996094	266.34368896484375	109.65568542480469	240.05992126464844	572.9766845703125	423.82159423828125
196	desk	in	house	0.10246529430150986	256.521484375	379.94390869140625	474.5958251953125	411.3892822265625	25.937744140625	0.0	570.044921875	461.4155578613281
197	roof	on	house	0.11185308545827866	109.65568542480469	240.05992126464844	572.9766845703125	423.82159423828125	25.937744140625	0.0	570.044921875	461.4155578613281
198	sign	on	door	0.2443857491016388	264.1239318847656	244.49859619140625	351.1712341308594	300.0323486328125	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
199	light	over	door	0.04753958806395531	140.8201904296875	13.117630004882812	378.64996337890625	214.7782745361328	9.492599487304688	12.4210205078125	268.99359130859375	473.6271667480469
200	light	on	cabinet	0.0837017148733139	231.14183044433594	21.391902923583984	467.4195556640625	65.79281616210938	255.5966339111328	47.53715515136719	465.72467041015625	331.9466552734375
201	light	on	toilet	0.15144208073616028	231.14183044433594	21.391902923583984	467.4195556640625	65.79281616210938	133.57579040527344	13.878509521484375	369.3087158203125	418.7167053222656
202	shelf	on	door	0.15708708763122559	172.6748504638672	211.1553955078125	458.2645263671875	402.111328125	153.64822387695312	8.964263916015625	538.69189453125	431.0909118652344
203	house	on	counter	0.10443893820047379	25.937744140625	0.0	570.044921875	461.4155578613281	227.2680206298828	377.3466796875	496.782958984375	441.895751953125
204	light	on	house	0.08886755257844925	140.8201904296875	13.117630004882812	378.64996337890625	214.7782745361328	25.937744140625	0.0	570.044921875	461.4155578613281
205	window	in	cabinet	0.05038323998451233	279.9178771972656	218.52572631835938	309.2129211425781	253.23208618164062	277.1047668457031	217.24713134765625	313.0320129394531	253.96157836914062
206	house	on	counter	0.09510847926139832	25.937744140625	0.0	570.044921875	461.4155578613281	104.07748413085938	247.9947052001953	519.9593505859375	562.9243774414062
207	chair	at	desk	0.08316459506750107	261.90228271484375	374.69952392578125	464.763671875	432.92462158203125	52.47319030761719	186.00247192382812	559.86181640625	533.6351318359375
208	tile	above	counter	0.12582936882972717	195.58645629882812	28.14514923095703	429.5340270996094	266.34368896484375	104.07748413085938	247.9947052001953	519.9593505859375	562.9243774414062
