	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
13	door	on	house	0.2497294843196869	77.37358093261719	130.82838439941406	166.13375854492188	351.87646484375	0.0	14.71075439453125	443.4834289550781	452.1806335449219
14	door	on	house	0.2812108099460602	2.705902099609375	99.38285827636719	67.51715087890625	392.75286865234375	0.0	14.71075439453125	443.4834289550781	452.1806335449219
16	light	on	door	0.06437592953443527	147.1276092529297	158.7577667236328	163.00975036621094	213.2960662841797	77.37358093261719	130.82838439941406	166.13375854492188	351.87646484375
17	sign	on	door	0.26527467370033264	106.06793212890625	188.56129455566406	136.13214111328125	211.16392517089844	33.066864013671875	57.773223876953125	409.2093200683594	523.2803955078125
18	door	on	cabinet	0.19695575535297394	2.705902099609375	99.38285827636719	67.51715087890625	392.75286865234375	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375
19	door	on	cabinet	0.1528213918209076	77.37358093261719	130.82838439941406	166.13375854492188	351.87646484375	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375
21	handle	on	door	0.42837828397750854	42.93538284301758	230.24229431152344	65.32231140136719	257.0859375	2.705902099609375	99.38285827636719	67.51715087890625	392.75286865234375
22	door	has	handle	0.19863635301589966	77.37358093261719	130.82838439941406	166.13375854492188	351.87646484375	147.95423889160156	155.54310607910156	162.8777618408203	221.3372344970703
23	board	on	door	0.05322225019335747	263.6177978515625	121.90016174316406	424.0208740234375	424.7655029296875	263.9188232421875	106.11488342285156	432.64080810546875	429.6676025390625
24	tile	under	board	0.42766812443733215	18.56842041015625	343.33245849609375	371.4985046386719	426.55816650390625	263.6177978515625	121.90016174316406	424.0208740234375	424.7655029296875
26	handle	on	door	0.36191582679748535	147.95423889160156	155.54310607910156	162.8777618408203	221.3372344970703	33.066864013671875	57.773223876953125	409.2093200683594	523.2803955078125
28	light	on	door	0.06942962110042572	147.1276092529297	158.7577667236328	163.00975036621094	213.2960662841797	33.066864013671875	57.773223876953125	409.2093200683594	523.2803955078125
29	door	in	room	0.07707388699054718	12.85968017578125	69.14527893066406	160.53054809570312	486.0504150390625	0.0	30.809173583984375	536.576171875	468.4503173828125
30	door	on	house	0.24414874613285065	44.578819274902344	126.99188232421875	70.74175262451172	332.7413024902344	0.0	14.71075439453125	443.4834289550781	452.1806335449219
31	paper	on	cabinet	0.23042966425418854	325.27850341796875	148.64389038085938	364.6751708984375	182.56259155273438	232.5088653564453	114.32292175292969	423.20263671875	494.2305908203125
32	door	on	cabinet	0.1900017261505127	2.705902099609375	99.38285827636719	67.51715087890625	392.75286865234375	4.030342102050781	88.71543884277344	74.0652847290039	405.54559326171875
33	door	has	handle	0.11114026606082916	2.705902099609375	99.38285827636719	67.51715087890625	392.75286865234375	42.93538284301758	230.24229431152344	65.32231140136719	257.0859375
34	door	to	house	0.07454438507556915	263.9188232421875	106.11488342285156	432.64080810546875	429.6676025390625	0.0	14.71075439453125	443.4834289550781	452.1806335449219
35	light	on	cabinet	0.165045365691185	147.1276092529297	158.7577667236328	163.00975036621094	213.2960662841797	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375
36	door	on	cabinet	0.15653565526008606	44.578819274902344	126.99188232421875	70.74175262451172	332.7413024902344	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375
37	door	on	house	0.11750387400388718	33.066864013671875	57.773223876953125	409.2093200683594	523.2803955078125	0.0	14.71075439453125	443.4834289550781	452.1806335449219
38	handle	on	door	0.3285486400127411	42.93538284301758	230.24229431152344	65.32231140136719	257.0859375	44.578819274902344	126.99188232421875	70.74175262451172	332.7413024902344
39	door	to	house	0.07602650672197342	349.96209716796875	23.464431762695312	583.478759765625	429.25482177734375	0.0	14.71075439453125	443.4834289550781	452.1806335449219
40	door	on	cabinet	0.10738770663738251	263.9188232421875	106.11488342285156	432.64080810546875	429.6676025390625	232.5088653564453	114.32292175292969	423.20263671875	494.2305908203125
41	door	on	cabinet	0.07146506011486053	33.066864013671875	57.773223876953125	409.2093200683594	523.2803955078125	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375
42	board	of	house	0.08543030917644501	263.6177978515625	121.90016174316406	424.0208740234375	424.7655029296875	0.0	14.71075439453125	443.4834289550781	452.1806335449219
43	window	in	room	0.12024413794279099	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719	0.0	30.809173583984375	536.576171875	468.4503173828125
44	light	on	house	0.10758516937494278	147.1276092529297	158.7577667236328	163.00975036621094	213.2960662841797	0.0	14.71075439453125	443.4834289550781	452.1806335449219
45	handle	on	door	0.13993924856185913	42.93538284301758	230.24229431152344	65.32231140136719	257.0859375	33.066864013671875	57.773223876953125	409.2093200683594	523.2803955078125
46	paper	on	window	0.18859802186489105	325.27850341796875	148.64389038085938	364.6751708984375	182.56259155273438	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719
47	sign	on	cabinet	0.13233938813209534	106.06793212890625	188.56129455566406	136.13214111328125	211.16392517089844	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375
49	light	on	handle	0.1084635779261589	147.1276092529297	158.7577667236328	163.00975036621094	213.2960662841797	147.95423889160156	155.54310607910156	162.8777618408203	221.3372344970703
50	screen	in	room	0.06414492428302765	258.53387451171875	118.53651428222656	430.813232421875	420.15069580078125	0.0	30.809173583984375	536.576171875	468.4503173828125
51	cabinet	has	door	0.0870005190372467	4.030342102050781	88.71543884277344	74.0652847290039	405.54559326171875	2.705902099609375	99.38285827636719	67.51715087890625	392.75286865234375
52	screen	in	door	0.08733338117599487	258.53387451171875	118.53651428222656	430.813232421875	420.15069580078125	349.96209716796875	23.464431762695312	583.478759765625	429.25482177734375
53	handle	on	cabinet	0.30169764161109924	147.95423889160156	155.54310607910156	162.8777618408203	221.3372344970703	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375
54	paper	on	board	0.23600099980831146	325.27850341796875	148.64389038085938	364.6751708984375	182.56259155273438	321.87005615234375	148.7334747314453	375.0908203125	182.4897918701172
55	board	in	window	0.1653675138950348	263.6177978515625	121.90016174316406	424.0208740234375	424.7655029296875	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719
56	door	on	house	0.1691296249628067	12.85968017578125	69.14527893066406	160.53054809570312	486.0504150390625	0.0	14.71075439453125	443.4834289550781	452.1806335449219
57	door	on	window	0.08084392547607422	263.9188232421875	106.11488342285156	432.64080810546875	429.6676025390625	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719
58	door	on	cabinet	0.12713080644607544	12.85968017578125	69.14527893066406	160.53054809570312	486.0504150390625	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375
59	handle	on	door	0.3139992654323578	42.93538284301758	230.24229431152344	65.32231140136719	257.0859375	12.85968017578125	69.14527893066406	160.53054809570312	486.0504150390625
60	screen	on	door	0.07765162736177444	258.53387451171875	118.53651428222656	430.813232421875	420.15069580078125	33.066864013671875	57.773223876953125	409.2093200683594	523.2803955078125
61	door	on	cabinet	0.20820054411888123	44.578819274902344	126.99188232421875	70.74175262451172	332.7413024902344	4.030342102050781	88.71543884277344	74.0652847290039	405.54559326171875
63	board	on	door	0.11306627839803696	447.80914306640625	3.4873199462890625	580.5778198242188	425.08026123046875	349.96209716796875	23.464431762695312	583.478759765625	429.25482177734375
65	door	on	train	0.08622905611991882	263.9188232421875	106.11488342285156	432.64080810546875	429.6676025390625	0.0	102.03692626953125	425.2422180175781	402.247802734375
66	door	on	train	0.05720369145274162	2.705902099609375	99.38285827636719	67.51715087890625	392.75286865234375	0.0	102.03692626953125	425.2422180175781	402.247802734375
67	glass	on	door	0.09496302157640457	235.00653076171875	86.85775756835938	454.86273193359375	372.5650939941406	349.96209716796875	23.464431762695312	583.478759765625	429.25482177734375
68	cabinet	in	house	0.12211189419031143	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375	0.0	14.71075439453125	443.4834289550781	452.1806335449219
69	handle	on	cabinet	0.2423512190580368	42.93538284301758	230.24229431152344	65.32231140136719	257.0859375	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375
71	board	near	train	0.11770055443048477	263.6177978515625	121.90016174316406	424.0208740234375	424.7655029296875	0.0	102.03692626953125	425.2422180175781	402.247802734375
74	door	on	train	0.0842115730047226	33.066864013671875	57.773223876953125	409.2093200683594	523.2803955078125	0.0	102.03692626953125	425.2422180175781	402.247802734375
75	light	on	train	0.11475970596075058	147.1276092529297	158.7577667236328	163.00975036621094	213.2960662841797	0.0	102.03692626953125	425.2422180175781	402.247802734375
76	handle	on	cabinet	0.3726123869419098	42.93538284301758	230.24229431152344	65.32231140136719	257.0859375	4.030342102050781	88.71543884277344	74.0652847290039	405.54559326171875
77	building	behind	train	0.08576822280883789	0.0	34.60835266113281	588.5278930664062	468.987060546875	0.0	102.03692626953125	425.2422180175781	402.247802734375
79	cabinet	in	house	0.14548951387405396	4.030342102050781	88.71543884277344	74.0652847290039	405.54559326171875	0.0	14.71075439453125	443.4834289550781	452.1806335449219
80	window	near	cabinet	0.09885138273239136	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719	17.688812255859375	61.98564147949219	280.6509094238281	482.439208984375
81	screen	on	window	0.15241491794586182	258.53387451171875	118.53651428222656	430.813232421875	420.15069580078125	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719
82	window	near	house	0.07578437030315399	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719	0.0	14.71075439453125	443.4834289550781	452.1806335449219
83	tile	on	tile	0.09343630820512772	0.0	6.295053482055664	505.2813720703125	54.79271697998047	14.895782470703125	8.868827819824219	536.5968017578125	174.55270385742188
84	house	behind	train	0.0920272246003151	0.0	14.71075439453125	443.4834289550781	452.1806335449219	0.0	102.03692626953125	425.2422180175781	402.247802734375
85	glass	in	cabinet	0.11132422834634781	235.00653076171875	86.85775756835938	454.86273193359375	372.5650939941406	232.5088653564453	114.32292175292969	423.20263671875	494.2305908203125
86	tile	above	window	0.14395184814929962	14.895782470703125	8.868827819824219	536.5968017578125	174.55270385742188	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719
87	glass	on	window	0.12639985978603363	235.00653076171875	86.85775756835938	454.86273193359375	372.5650939941406	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719
88	board	near	window	0.08459313213825226	447.80914306640625	3.4873199462890625	580.5778198242188	425.08026123046875	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719
89	board	in	window	0.08782412111759186	321.87005615234375	148.7334747314453	375.0908203125	182.4897918701172	244.63815307617188	72.81533813476562	447.8230895996094	429.6996765136719
