	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
16	book	on	table	0.41434869170188904	204.8681182861328	396.4051208496094	455.496337890625	438.8985290527344	169.53488159179688	286.0058898925781	539.7626953125	427.2504577636719
17	book	on	table	0.3302203416824341	204.8681182861328	396.4051208496094	455.496337890625	438.8985290527344	189.39508056640625	403.0007019042969	456.89703369140625	436.0163269042969
18	table	in	room	0.24222831428050995	189.39508056640625	403.0007019042969	456.89703369140625	436.0163269042969	67.7176513671875	303.6629638671875	543.5068359375	436.92523193359375
19	door	in	room	0.05614576116204262	239.2808380126953	196.89971923828125	253.6794891357422	272.89447021484375	177.12979125976562	123.06146240234375	396.8333435058594	372.73370361328125
21	box	on	desk	0.14031058549880981	349.6506652832031	254.0978240966797	372.6904602050781	299.15948486328125	131.55067443847656	273.4548645019531	520.8896484375	423.9030456542969
22	light	on	door	0.09029396623373032	270.14764404296875	112.31100463867188	318.00494384765625	127.17916870117188	188.76223754882812	108.07266998291016	378.4480895996094	295.69415283203125
24	bed	in	room	0.1908968687057495	184.2767333984375	242.6616668701172	571.875244140625	415.09991455078125	8.753387451171875	5.237762451171875	575.588623046875	455.9416809082031
25	sign	on	table	0.24161413311958313	213.70953369140625	391.4388122558594	458.6737060546875	436.7182312011719	189.39508056640625	403.0007019042969	456.89703369140625	436.0163269042969
26	sign	on	table	0.256473183631897	213.70953369140625	391.4388122558594	458.6737060546875	436.7182312011719	169.53488159179688	286.0058898925781	539.7626953125	427.2504577636719
27	handle	on	door	0.0979604423046112	191.57276916503906	177.9661865234375	202.71730041503906	280.8521423339844	13.291885375976562	33.68229675292969	183.51573181152344	445.990478515625
28	tile	on	counter	0.0747181847691536	205.75442504882812	283.3462829589844	337.1958312988281	311.6070251464844	137.8413543701172	288.7566833496094	525.9527587890625	428.8979797363281
30	handle	on	door	0.2100730538368225	191.57276916503906	177.9661865234375	202.71730041503906	280.8521423339844	175.03182983398438	77.77168273925781	555.64453125	445.98187255859375
31	light	on	table	0.2675410807132721	280.36273193359375	365.4970703125	310.6171875	392.56488037109375	169.53488159179688	286.0058898925781	539.7626953125	427.2504577636719
32	handle	on	door	0.34360846877098083	178.55223083496094	210.30368041992188	190.3489532470703	279.61334228515625	176.8966827392578	178.40805053710938	195.36180114746094	308.7660827636719
33	sign	on	door	0.4926378130912781	213.70953369140625	391.4388122558594	458.6737060546875	436.7182312011719	175.03182983398438	77.77168273925781	555.64453125	445.98187255859375
34	handle	on	cabinet	0.26412636041641235	191.57276916503906	177.9661865234375	202.71730041503906	280.8521423339844	190.6349639892578	130.22509765625	238.5850372314453	301.1705017089844
35	window	in	room	0.1594158411026001	240.14334106445312	187.9491424560547	330.2980041503906	290.31365966796875	8.753387451171875	5.237762451171875	575.588623046875	455.9416809082031
36	book	on	counter	0.2721979022026062	204.8681182861328	396.4051208496094	455.496337890625	438.8985290527344	137.8413543701172	288.7566833496094	525.9527587890625	428.8979797363281
39	window	on	door	0.2150537520647049	278.33868408203125	227.27395629882812	305.83465576171875	269.09600830078125	266.7430114746094	211.7354736328125	315.8095397949219	277.0459899902344
40	light	on	tile	0.27678894996643066	270.14764404296875	112.31100463867188	318.00494384765625	127.17916870117188	176.50277709960938	75.05009460449219	415.5343322753906	359.45233154296875
42	table	in	door	0.08678565174341202	189.39508056640625	403.0007019042969	456.89703369140625	436.0163269042969	123.3743896484375	317.30908203125	570.17236328125	426.7523193359375
44	light	on	counter	0.2829950451850891	280.36273193359375	365.4970703125	310.6171875	392.56488037109375	137.8413543701172	288.7566833496094	525.9527587890625	428.8979797363281
45	book	on	desk	0.17806300520896912	204.8681182861328	396.4051208496094	455.496337890625	438.8985290527344	131.55067443847656	273.4548645019531	520.8896484375	423.9030456542969
46	light	on	desk	0.23618149757385254	280.36273193359375	365.4970703125	310.6171875	392.56488037109375	131.55067443847656	273.4548645019531	520.8896484375	423.9030456542969
47	door	in	room	0.0686245784163475	438.2343444824219	0.0	588.004150390625	418.0525207519531	8.753387451171875	5.237762451171875	575.588623046875	455.9416809082031
48	door	on	train	0.09696029871702194	266.7430114746094	211.7354736328125	315.8095397949219	277.0459899902344	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
50	light	on	door	0.11686234921216965	255.48757934570312	146.83944702148438	324.8484191894531	186.91650390625	188.76223754882812	108.07266998291016	378.4480895996094	295.69415283203125
52	sign	on	counter	0.15406286716461182	213.70953369140625	391.4388122558594	458.6737060546875	436.7182312011719	137.8413543701172	288.7566833496094	525.9527587890625	428.8979797363281
53	door	with	window	0.1153668761253357	266.7430114746094	211.7354736328125	315.8095397949219	277.0459899902344	278.33868408203125	227.27395629882812	305.83465576171875	269.09600830078125
54	sign	on	door	0.3885214328765869	213.70953369140625	391.4388122558594	458.6737060546875	436.7182312011719	123.3743896484375	317.30908203125	570.17236328125	426.7523193359375
55	cabinet	has	handle	0.10627328604459763	190.6349639892578	130.22509765625	238.5850372314453	301.1705017089844	191.57276916503906	177.9661865234375	202.71730041503906	280.8521423339844
58	light	on	door	0.07067432254552841	268.1794128417969	156.36073303222656	303.0596008300781	177.0438995361328	188.76223754882812	108.07266998291016	378.4480895996094	295.69415283203125
61	table	near	bed	0.13520213961601257	169.53488159179688	286.0058898925781	539.7626953125	427.2504577636719	184.2767333984375	242.6616668701172	571.875244140625	415.09991455078125
62	screen	on	door	0.10744362324476242	210.7086181640625	406.1591796875	424.18634033203125	438.149658203125	175.03182983398438	77.77168273925781	555.64453125	445.98187255859375
63	light	on	door	0.047518663108348846	174.70628356933594	135.62744140625	187.73280334472656	168.82980346679688	13.291885375976562	33.68229675292969	183.51573181152344	445.990478515625
64	light	on	door	0.08901750296354294	257.4737854003906	110.83331298828125	326.9032287597656	147.24169921875	188.76223754882812	108.07266998291016	378.4480895996094	295.69415283203125
65	table	in	door	0.08307985961437225	189.39508056640625	403.0007019042969	456.89703369140625	436.0163269042969	57.833343505859375	279.21295166015625	591.0	590.3941040039062
66	door	has	handle	0.0883905366063118	176.8966827392578	178.40805053710938	195.36180114746094	308.7660827636719	178.55223083496094	210.30368041992188	190.3489532470703	279.61334228515625
67	book	on	table	0.6670767664909363	204.8681182861328	396.4051208496094	455.496337890625	438.8985290527344	150.03028869628906	371.25323486328125	479.85528564453125	483.80218505859375
68	door	on	train	0.10985928773880005	239.2808380126953	196.89971923828125	253.6794891357422	272.89447021484375	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
69	light	over	door	0.09999716281890869	190.66726684570312	99.77140808105469	391.7550964355469	264.28839111328125	175.03182983398438	77.77168273925781	555.64453125	445.98187255859375
70	box	on	shelf	0.13871517777442932	349.6506652832031	254.0978240966797	372.6904602050781	299.15948486328125	97.70034790039062	285.678466796875	557.5635986328125	424.19439697265625
71	door	on	train	0.12836137413978577	13.291885375976562	33.68229675292969	183.51573181152344	445.990478515625	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
72	tile	in	room	0.05141466483473778	176.50277709960938	75.05009460449219	415.5343322753906	359.45233154296875	8.753387451171875	5.237762451171875	575.588623046875	455.9416809082031
73	table	in	train	0.10845908522605896	189.39508056640625	403.0007019042969	456.89703369140625	436.0163269042969	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
74	door	on	window	0.04621116816997528	266.7430114746094	211.7354736328125	315.8095397949219	277.0459899902344	240.14334106445312	187.9491424560547	330.2980041503906	290.31365966796875
75	light	on	door	0.07780307531356812	263.91925048828125	147.39051818847656	311.88177490234375	163.0478973388672	188.76223754882812	108.07266998291016	378.4480895996094	295.69415283203125
77	table	in	train	0.09142134338617325	169.53488159179688	286.0058898925781	539.7626953125	427.2504577636719	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
78	window	in	room	0.1174791008234024	240.14334106445312	187.9491424560547	330.2980041503906	290.31365966796875	177.12979125976562	123.06146240234375	396.8333435058594	372.73370361328125
79	light	over	door	0.04568309336900711	257.4737854003906	110.83331298828125	326.9032287597656	147.24169921875	175.03182983398438	77.77168273925781	555.64453125	445.98187255859375
80	seat	under	counter	0.1846761703491211	193.67950439453125	398.5211181640625	428.69036865234375	464.59234619140625	137.8413543701172	288.7566833496094	525.9527587890625	428.8979797363281
82	box	on	bed	0.1276504099369049	349.6506652832031	254.0978240966797	372.6904602050781	299.15948486328125	184.2767333984375	242.6616668701172	571.875244140625	415.09991455078125
83	door	on	train	0.17575034499168396	175.03182983398438	77.77168273925781	555.64453125	445.98187255859375	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
85	sign	on	door	0.35979723930358887	213.70953369140625	391.4388122558594	458.6737060546875	436.7182312011719	57.833343505859375	279.21295166015625	591.0	590.3941040039062
86	sign	on	table	0.4163863956928253	213.70953369140625	391.4388122558594	458.6737060546875	436.7182312011719	150.03028869628906	371.25323486328125	479.85528564453125	483.80218505859375
87	light	on	tile	0.265529066324234	280.36273193359375	365.4970703125	310.6171875	392.56488037109375	134.7451934814453	315.51483154296875	484.8714599609375	442.93524169921875
88	door	on	train	0.3510773181915283	123.3743896484375	317.30908203125	570.17236328125	426.7523193359375	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
89	light	on	tile	0.25179776549339294	255.48757934570312	146.83944702148438	324.8484191894531	186.91650390625	176.50277709960938	75.05009460449219	415.5343322753906	359.45233154296875
91	light	on	train	0.13900285959243774	369.4997253417969	149.68331909179688	380.3183288574219	228.00872802734375	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
92	book	on	shelf	0.2381231188774109	204.8681182861328	396.4051208496094	455.496337890625	438.8985290527344	97.70034790039062	285.678466796875	557.5635986328125	424.19439697265625
94	shelf	on	door	0.0848693922162056	97.70034790039062	285.678466796875	557.5635986328125	424.19439697265625	175.03182983398438	77.77168273925781	555.64453125	445.98187255859375
95	light	on	tile	0.17968769371509552	268.1794128417969	156.36073303222656	303.0596008300781	177.0438995361328	176.50277709960938	75.05009460449219	415.5343322753906	359.45233154296875
97	light	on	door	0.07616263628005981	262.7584228515625	173.79031372070312	311.8564453125	190.30804443359375	188.76223754882812	108.07266998291016	378.4480895996094	295.69415283203125
98	screen	on	door	0.08489301800727844	210.7086181640625	406.1591796875	424.18634033203125	438.149658203125	123.3743896484375	317.30908203125	570.17236328125	426.7523193359375
99	light	on	tile	0.2638571262359619	257.4737854003906	110.83331298828125	326.9032287597656	147.24169921875	176.50277709960938	75.05009460449219	415.5343322753906	359.45233154296875
101	window	on	door	0.14465808868408203	240.14334106445312	187.9491424560547	330.2980041503906	290.31365966796875	175.03182983398438	77.77168273925781	555.64453125	445.98187255859375
102	screen	in	room	0.081504225730896	210.7086181640625	406.1591796875	424.18634033203125	438.149658203125	67.7176513671875	303.6629638671875	543.5068359375	436.92523193359375
103	light	on	shelf	0.23562486469745636	280.36273193359375	365.4970703125	310.6171875	392.56488037109375	97.70034790039062	285.678466796875	557.5635986328125	424.19439697265625
104	screen	on	sign	0.09921203553676605	210.7086181640625	406.1591796875	424.18634033203125	438.149658203125	213.70953369140625	391.4388122558594	458.6737060546875	436.7182312011719
105	window	in	room	0.07902202010154724	278.33868408203125	227.27395629882812	305.83465576171875	269.09600830078125	177.12979125976562	123.06146240234375	396.8333435058594	372.73370361328125
106	light	on	door	0.1115792840719223	280.36273193359375	365.4970703125	310.6171875	392.56488037109375	123.3743896484375	317.30908203125	570.17236328125	426.7523193359375
107	book	under	bed	0.23873502016067505	204.8681182861328	396.4051208496094	455.496337890625	438.8985290527344	184.2767333984375	242.6616668701172	571.875244140625	415.09991455078125
108	sign	on	screen	0.08828667551279068	213.70953369140625	391.4388122558594	458.6737060546875	436.7182312011719	210.7086181640625	406.1591796875	424.18634033203125	438.149658203125
110	screen	in	door	0.13323158025741577	210.7086181640625	406.1591796875	424.18634033203125	438.149658203125	57.833343505859375	279.21295166015625	591.0	590.3941040039062
111	light	on	train	0.09008264541625977	268.1794128417969	156.36073303222656	303.0596008300781	177.0438995361328	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
112	screen	on	train	0.17256230115890503	210.7086181640625	406.1591796875	424.18634033203125	438.149658203125	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
113	building	has	door	0.09612198173999786	2.654510498046875	276.7482604980469	570.518798828125	431.6831970214844	123.3743896484375	317.30908203125	570.17236328125	426.7523193359375
114	light	on	train	0.09946134686470032	255.48757934570312	146.83944702148438	324.8484191894531	186.91650390625	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
115	bed	in	room	0.1464235782623291	184.2767333984375	242.6616668701172	571.875244140625	415.09991455078125	67.7176513671875	303.6629638671875	543.5068359375	436.92523193359375
118	light	on	train	0.24913249909877777	280.36273193359375	365.4970703125	310.6171875	392.56488037109375	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
119	light	on	tile	0.1561855673789978	263.91925048828125	147.39051818847656	311.88177490234375	163.0478973388672	176.50277709960938	75.05009460449219	415.5343322753906	359.45233154296875
120	sign	on	train	0.19880451261997223	213.70953369140625	391.4388122558594	458.6737060546875	436.7182312011719	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
121	door	on	train	0.07943688333034515	188.76223754882812	108.07266998291016	378.4480895996094	295.69415283203125	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
122	tile	above	counter	0.056960348039865494	176.50277709960938	75.05009460449219	415.5343322753906	359.45233154296875	137.8413543701172	288.7566833496094	525.9527587890625	428.8979797363281
123	shelf	on	door	0.16247059404850006	97.70034790039062	285.678466796875	557.5635986328125	424.19439697265625	57.833343505859375	279.21295166015625	591.0	590.3941040039062
125	screen	on	table	0.09135982394218445	210.7086181640625	406.1591796875	424.18634033203125	438.149658203125	150.03028869628906	371.25323486328125	479.85528564453125	483.80218505859375
126	window	on	door	0.09332240372896194	278.33868408203125	227.27395629882812	305.83465576171875	269.09600830078125	188.76223754882812	108.07266998291016	378.4480895996094	295.69415283203125
127	light	on	train	0.11326827853918076	190.66726684570312	99.77140808105469	391.7550964355469	264.28839111328125	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
128	book	on	seat	0.15317100286483765	204.8681182861328	396.4051208496094	455.496337890625	438.8985290527344	193.67950439453125	398.5211181640625	428.69036865234375	464.59234619140625
129	light	on	train	0.1327345371246338	262.7584228515625	173.79031372070312	311.8564453125	190.30804443359375	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
130	light	on	table	0.12718553841114044	280.36273193359375	365.4970703125	310.6171875	392.56488037109375	150.03028869628906	371.25323486328125	479.85528564453125	483.80218505859375
131	light	on	tile	0.16203786432743073	262.7584228515625	173.79031372070312	311.8564453125	190.30804443359375	176.50277709960938	75.05009460449219	415.5343322753906	359.45233154296875
132	light	on	tile	0.11365155130624771	190.66726684570312	99.77140808105469	391.7550964355469	264.28839111328125	176.50277709960938	75.05009460449219	415.5343322753906	359.45233154296875
133	building	has	door	0.1029449850320816	2.654510498046875	276.7482604980469	570.518798828125	431.6831970214844	57.833343505859375	279.21295166015625	591.0	590.3941040039062
134	tile	on	roof	0.08493220806121826	176.50277709960938	75.05009460449219	415.5343322753906	359.45233154296875	81.74057006835938	5.300514221191406	503.0550842285156	66.60283660888672
135	door	on	train	0.17855195701122284	57.833343505859375	279.21295166015625	591.0	590.3941040039062	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
136	seat	on	train	0.29420021176338196	193.67950439453125	398.5211181640625	428.69036865234375	464.59234619140625	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
137	light	on	train	0.08035197854042053	174.70628356933594	135.62744140625	187.73280334472656	168.82980346679688	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
138	light	above	bed	0.06454312801361084	190.66726684570312	99.77140808105469	391.7550964355469	264.28839111328125	184.2767333984375	242.6616668701172	571.875244140625	415.09991455078125
139	tile	on	door	0.05902354046702385	134.7451934814453	315.51483154296875	484.8714599609375	442.93524169921875	57.833343505859375	279.21295166015625	591.0	590.3941040039062
141	table	near	bed	0.12599265575408936	150.03028869628906	371.25323486328125	479.85528564453125	483.80218505859375	184.2767333984375	242.6616668701172	571.875244140625	415.09991455078125
142	door	on	train	0.1259554922580719	438.2343444824219	0.0	588.004150390625	418.0525207519531	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
143	table	in	train	0.1326877623796463	150.03028869628906	371.25323486328125	479.85528564453125	483.80218505859375	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
144	window	on	train	0.15854738652706146	240.14334106445312	187.9491424560547	330.2980041503906	290.31365966796875	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
145	table	in	door	0.07811905443668365	150.03028869628906	371.25323486328125	479.85528564453125	483.80218505859375	57.833343505859375	279.21295166015625	591.0	590.3941040039062
146	building	near	train	0.06610376387834549	2.654510498046875	276.7482604980469	570.518798828125	431.6831970214844	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
147	light	on	door	0.03732182830572128	280.36273193359375	365.4970703125	310.6171875	392.56488037109375	57.833343505859375	279.21295166015625	591.0	590.3941040039062
148	stand	near	bed	0.07207638770341873	226.57569885253906	266.9178161621094	550.8005981445312	411.1429748535156	184.2767333984375	242.6616668701172	571.875244140625	415.09991455078125
149	door	on	train	0.10759343206882477	176.8966827392578	178.40805053710938	195.36180114746094	308.7660827636719	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
150	window	on	train	0.10962756723165512	278.33868408203125	227.27395629882812	305.83465576171875	269.09600830078125	44.538818359375	76.55935668945312	584.6664428710938	478.5666809082031
