	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
75	cabinet	has	door	0.07993122935295105	18.593475341796875	0.0	221.3948974609375	523.4974975585938	190.01235961914062	316.6308288574219	229.26715087890625	429.1516418457031
76	board	near	train	0.07613832503557205	473.7394104003906	3.3895263671875	566.8392333984375	418.51385498046875	32.558624267578125	0.0	591.0	483.95770263671875
77	window	attached to	cabinet	0.0975906029343605	3.818296432495117	4.040283203125	41.86927795410156	423.31732177734375	8.452760696411133	1.188720703125	49.03864288330078	444.2486267089844
78	cabinet	has	door	0.0911363959312439	8.452760696411133	1.188720703125	49.03864288330078	444.2486267089844	26.554306030273438	98.55088806152344	49.823516845703125	146.73878479003906
79	board	in	window	0.08293823152780533	546.958740234375	0.0	583.587890625	424.1681213378906	460.51318359375	4.1193389892578125	560.5901489257812	406.47430419921875
80	board	in	window	0.06047139689326286	473.7394104003906	3.3895263671875	566.8392333984375	418.51385498046875	537.013916015625	0.0	588.1824951171875	395.726318359375
81	window	in	cabinet	0.08771876245737076	3.818296432495117	4.040283203125	41.86927795410156	423.31732177734375	18.593475341796875	0.0	221.3948974609375	523.4974975585938
82	window	on	train	0.3475783169269562	537.013916015625	0.0	588.1824951171875	395.726318359375	32.558624267578125	0.0	591.0	483.95770263671875
83	window	in	cabinet	0.11828302592039108	460.51318359375	4.1193389892578125	560.5901489257812	406.47430419921875	219.01065063476562	0.0	549.7518310546875	497.9197692871094
84	cabinet	has	door	0.07233250886201859	18.593475341796875	0.0	221.3948974609375	523.4974975585938	26.554306030273438	98.55088806152344	49.823516845703125	146.73878479003906
85	board	in	window	0.11235848814249039	546.958740234375	0.0	583.587890625	424.1681213378906	537.013916015625	0.0	588.1824951171875	395.726318359375
86	board	in	window	0.05815965682268143	36.45075225830078	0.0	191.769775390625	465.6552734375	3.818296432495117	4.040283203125	41.86927795410156	423.31732177734375
87	window	in	cabinet	0.043851349502801895	460.51318359375	4.1193389892578125	560.5901489257812	406.47430419921875	541.8485107421875	0.0	583.41162109375	433.87841796875
88	board	on	tile	0.10157360881567001	36.45075225830078	0.0	191.769775390625	465.6552734375	71.45489501953125	15.68414306640625	534.8953857421875	432.7239074707031
89	train	has	window	0.0995437279343605	32.558624267578125	0.0	591.0	483.95770263671875	537.013916015625	0.0	588.1824951171875	395.726318359375
90	board	on	table	0.09582175314426422	36.45075225830078	0.0	191.769775390625	465.6552734375	26.102203369140625	434.1011657714844	568.302734375	558.455810546875
91	window	in	cabinet	0.06462758034467697	537.013916015625	0.0	588.1824951171875	395.726318359375	541.8485107421875	0.0	583.41162109375	433.87841796875
92	window	in	cabinet	0.06450105458498001	537.013916015625	0.0	588.1824951171875	395.726318359375	219.01065063476562	0.0	549.7518310546875	497.9197692871094
