	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
75	table	under	train	0.1909305900335312	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
77	letter	on	paper	0.2663586735725403	158.23422241210938	395.454345703125	262.4703674316406	433.27001953125	167.24200439453125	412.4183654785156	248.0606689453125	434.3325500488281
78	light	in	room	0.09190843254327774	180.487548828125	19.585857391357422	313.71771240234375	101.83341979980469	0.0	21.288360595703125	478.7373962402344	402.7803039550781
79	paper	under	laptop	0.17822720110416412	167.24200439453125	412.4183654785156	248.0606689453125	434.3325500488281	12.929779052734375	328.9542236328125	505.6885681152344	426.4158935546875
80	sign	on	table	0.3132013976573944	97.14755249023438	389.85260009765625	321.85186767578125	434.86328125	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
81	box	under	train	0.17383190989494324	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
82	door	in	room	0.053910963237285614	203.011962890625	233.14944458007812	237.96768188476562	281.2582092285156	0.0	21.288360595703125	478.7373962402344	402.7803039550781
83	window	in	cabinet	0.06658650934696198	204.44796752929688	195.12789916992188	237.21783447265625	238.11822509765625	189.47230529785156	176.6519317626953	306.08160400390625	300.78363037109375
84	window	in	cabinet	0.08551003038883209	198.83737182617188	191.59841918945312	290.3572998046875	258.20526123046875	189.47230529785156	176.6519317626953	306.08160400390625	300.78363037109375
85	paper	on	bed	0.2741483449935913	100.82075500488281	398.0564880371094	306.1270751953125	434.6397399902344	54.79896545410156	256.0083312988281	409.127197265625	419.6503601074219
86	box	under	table	0.23388098180294037	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
87	sign	on	door	0.4080812633037567	97.14755249023438	389.85260009765625	321.85186767578125	434.86328125	11.509490966796875	285.4430847167969	498.9103698730469	421.3420104980469
88	paper	on	bed	0.17933975160121918	167.24200439453125	412.4183654785156	248.0606689453125	434.3325500488281	54.79896545410156	256.0083312988281	409.127197265625	419.6503601074219
90	tile	in	room	0.05150601640343666	101.04447937011719	16.44430923461914	371.41632080078125	124.79605102539062	0.0	21.288360595703125	478.7373962402344	402.7803039550781
91	board	with	paper	0.11668069660663605	105.55086517333984	386.12939453125	314.837890625	434.9100341796875	167.24200439453125	412.4183654785156	248.0606689453125	434.3325500488281
95	paper	on	tile	0.11203932017087936	100.82075500488281	398.0564880371094	306.1270751953125	434.6397399902344	43.24299621582031	295.8331604003906	451.31109619140625	432.0920104980469
96	handle	on	train	0.11349094659090042	333.3863525390625	226.1280975341797	347.51300048828125	271.1417541503906	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
98	door	in	room	0.06281330436468124	310.3494873046875	133.41659545898438	339.00640869140625	287.7796325683594	0.0	21.288360595703125	478.7373962402344	402.7803039550781
99	sign	on	box	0.18795599043369293	97.14755249023438	389.85260009765625	321.85186767578125	434.86328125	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219
101	paper	on	door	0.11209484189748764	100.82075500488281	398.0564880371094	306.1270751953125	434.6397399902344	124.22967529296875	108.98956298828125	313.63067626953125	498.914306640625
102	light	on	tile	0.14920562505722046	210.8857421875	59.17869567871094	262.9267883300781	77.92005920410156	40.0926513671875	93.53584289550781	514.125732421875	525.2061157226562
103	door	on	cabinet	0.15026475489139557	203.011962890625	233.14944458007812	237.96768188476562	281.2582092285156	189.47230529785156	176.6519317626953	306.08160400390625	300.78363037109375
104	handle	on	train	0.07967599481344223	332.17474365234375	300.8583984375	460.4141845703125	425.4083251953125	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
105	tile	on	room	0.04861137270927429	118.53742980957031	59.972412109375	351.29534912109375	334.8338317871094	0.0	21.288360595703125	478.7373962402344	402.7803039550781
106	door	on	train	0.12546466290950775	11.509490966796875	285.4430847167969	498.9103698730469	421.3420104980469	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
107	book	on	table	0.6189787983894348	158.65255737304688	407.915283203125	262.9560546875	436.0078125	76.8656005859375	385.5179443359375	355.06048583984375	438.56915283203125
108	paper	on	shelf	0.19842743873596191	100.82075500488281	398.0564880371094	306.1270751953125	434.6397399902344	30.617950439453125	282.148681640625	470.8111267089844	424.156982421875
109	sign	on	table	0.4056985080242157	160.4486083984375	405.203369140625	255.63369750976562	436.74981689453125	76.8656005859375	385.5179443359375	355.06048583984375	438.56915283203125
110	window	on	door	0.044261179864406586	256.3875427246094	237.5628662109375	281.3122253417969	271.7523193359375	239.71905517578125	186.80445861816406	288.258544921875	258.36083984375
111	tile	on	roof	0.6249527931213379	101.04447937011719	16.44430923461914	371.41632080078125	124.79605102539062	20.395919799804688	4.5460662841796875	456.88494873046875	139.79922485351562
112	bed	in	room	0.09197761118412018	54.79896545410156	256.0083312988281	409.127197265625	419.6503601074219	0.0	21.288360595703125	478.7373962402344	402.7803039550781
113	window	in	cabinet	0.07646647095680237	256.3875427246094	237.5628662109375	281.3122253417969	271.7523193359375	189.47230529785156	176.6519317626953	306.08160400390625	300.78363037109375
114	tile	on	table	0.10229013115167618	179.4106903076172	295.22265625	333.26177978515625	316.32379150390625	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
115	door	on	train	0.11083012819290161	203.011962890625	233.14944458007812	237.96768188476562	281.2582092285156	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
117	box	on	table	0.19522809982299805	24.333251953125	314.222900390625	450.7717590332031	425.403564453125	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
118	door	on	train	0.10599879175424576	0.0	19.366683959960938	164.94540405273438	435.15191650390625	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
119	board	under	train	0.2877448797225952	105.55086517333984	386.12939453125	314.837890625	434.9100341796875	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
120	light	on	tile	0.471917062997818	180.487548828125	19.585857391357422	313.71771240234375	101.83341979980469	101.04447937011719	16.44430923461914	371.41632080078125	124.79605102539062
121	box	under	laptop	0.4314933717250824	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219	12.929779052734375	328.9542236328125	505.6885681152344	426.4158935546875
122	sign	on	train	0.08096081763505936	97.14755249023438	389.85260009765625	321.85186767578125	434.86328125	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
123	railing	in	room	0.12195581197738647	189.6400909423828	213.07659912109375	313.4545593261719	295.8324279785156	0.0	21.288360595703125	478.7373962402344	402.7803039550781
124	door	on	train	0.046097561717033386	322.25537109375	19.739105224609375	580.809814453125	411.7773132324219	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
125	laptop	on	table	0.3850139379501343	12.929779052734375	328.9542236328125	505.6885681152344	426.4158935546875	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
126	door	on	train	0.08353722095489502	172.35997009277344	166.2521209716797	192.6726837158203	286.9276123046875	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
127	paper	on	tile	0.11096427589654922	167.24200439453125	412.4183654785156	248.0606689453125	434.3325500488281	40.0926513671875	93.53584289550781	514.125732421875	525.2061157226562
128	window	on	door	0.09342525899410248	250.28912353515625	195.80099487304688	281.87945556640625	236.991943359375	124.22967529296875	108.98956298828125	313.63067626953125	498.914306640625
129	railing	in front of	door	0.08625470846891403	189.6400909423828	213.07659912109375	313.4545593261719	295.8324279785156	186.3746337890625	180.413818359375	299.13079833984375	285.8778076171875
131	window	in	cabinet	0.30206599831581116	204.44796752929688	195.12789916992188	237.21783447265625	238.11822509765625	197.1348114013672	187.82379150390625	247.89292907714844	268.2623291015625
132	light	in	room	0.09121193736791611	60.38743591308594	14.116264343261719	364.27874755859375	162.25286865234375	0.0	21.288360595703125	478.7373962402344	402.7803039550781
134	laptop	on	table	0.21863123774528503	12.929779052734375	328.9542236328125	505.6885681152344	426.4158935546875	76.8656005859375	385.5179443359375	355.06048583984375	438.56915283203125
135	box	under	train	0.09803244471549988	24.333251953125	314.222900390625	450.7717590332031	425.403564453125	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
136	door	has	handle	0.1023501381278038	11.509490966796875	285.4430847167969	498.9103698730469	421.3420104980469	332.17474365234375	300.8583984375	460.4141845703125	425.4083251953125
137	letter	on	sign	0.5757993459701538	158.23422241210938	395.454345703125	262.4703674316406	433.27001953125	97.14755249023438	389.85260009765625	321.85186767578125	434.86328125
138	letter	on	table	0.30450597405433655	158.23422241210938	395.454345703125	262.4703674316406	433.27001953125	76.8656005859375	385.5179443359375	355.06048583984375	438.56915283203125
141	paper	on	table	0.29128238558769226	40.82881164550781	358.7388610839844	417.4964599609375	432.9668273925781	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
142	board	on	table	0.18243499100208282	105.55086517333984	386.12939453125	314.837890625	434.9100341796875	76.8656005859375	385.5179443359375	355.06048583984375	438.56915283203125
143	light	on	tile	0.44193220138549805	204.2747802734375	301.2067565917969	314.96240234375	314.8993835449219	179.4106903076172	295.22265625	333.26177978515625	316.32379150390625
144	window	on	door	0.1216791421175003	198.83737182617188	191.59841918945312	290.3572998046875	258.20526123046875	124.22967529296875	108.98956298828125	313.63067626953125	498.914306640625
145	book	on	paper	0.10333003848791122	158.65255737304688	407.915283203125	262.9560546875	436.0078125	100.82075500488281	398.0564880371094	306.1270751953125	434.6397399902344
146	letter	on	box	0.4003791809082031	158.23422241210938	395.454345703125	262.4703674316406	433.27001953125	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219
147	light	on	roof	0.3704516887664795	180.487548828125	19.585857391357422	313.71771240234375	101.83341979980469	20.395919799804688	4.5460662841796875	456.88494873046875	139.79922485351562
148	table	in	door	0.057345032691955566	76.8656005859375	385.5179443359375	355.06048583984375	438.56915283203125	11.509490966796875	285.4430847167969	498.9103698730469	421.3420104980469
149	box	on	table	0.07060491293668747	24.333251953125	314.222900390625	450.7717590332031	425.403564453125	76.8656005859375	385.5179443359375	355.06048583984375	438.56915283203125
150	sign	on	box	0.13164809346199036	97.14755249023438	389.85260009765625	321.85186767578125	434.86328125	24.333251953125	314.222900390625	450.7717590332031	425.403564453125
151	door	in	room	0.049070343375205994	223.3152313232422	38.85920715332031	424.028076171875	409.3963623046875	0.0	21.288360595703125	478.7373962402344	402.7803039550781
152	table	in	door	0.0839286521077156	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031	11.509490966796875	285.4430847167969	498.9103698730469	421.3420104980469
154	window	on	door	0.07789525389671326	204.44796752929688	195.12789916992188	237.21783447265625	238.11822509765625	124.22967529296875	108.98956298828125	313.63067626953125	498.914306640625
155	letter	on	door	0.47244876623153687	158.23422241210938	395.454345703125	262.4703674316406	433.27001953125	11.509490966796875	285.4430847167969	498.9103698730469	421.3420104980469
156	letter	on	table	0.3142806887626648	158.23422241210938	395.454345703125	262.4703674316406	433.27001953125	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
158	board	on	table	0.2127341479063034	105.55086517333984	386.12939453125	314.837890625	434.9100341796875	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
159	light	on	train	0.24026606976985931	204.2747802734375	301.2067565917969	314.96240234375	314.8993835449219	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
160	box	on	sign	0.06512946635484695	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219	97.14755249023438	389.85260009765625	321.85186767578125	434.86328125
161	light	on	tile	0.30689316987991333	180.487548828125	19.585857391357422	313.71771240234375	101.83341979980469	118.53742980957031	59.972412109375	351.29534912109375	334.8338317871094
162	letter	on	train	0.1981879323720932	158.23422241210938	395.454345703125	262.4703674316406	433.27001953125	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
163	table	under	laptop	0.1342250108718872	76.8656005859375	385.5179443359375	355.06048583984375	438.56915283203125	12.929779052734375	328.9542236328125	505.6885681152344	426.4158935546875
164	door	in	room	0.06807581335306168	336.007080078125	193.36911010742188	347.10955810546875	281.2091369628906	0.0	21.288360595703125	478.7373962402344	402.7803039550781
165	letter	on	box	0.5363525152206421	158.23422241210938	395.454345703125	262.4703674316406	433.27001953125	24.333251953125	314.222900390625	450.7717590332031	425.403564453125
166	book	on	table	0.35238581895828247	158.65255737304688	407.915283203125	262.9560546875	436.0078125	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
167	box	on	tile	0.15612095594406128	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219	43.24299621582031	295.8331604003906	451.31109619140625	432.0920104980469
168	paper	on	table	0.1301111876964569	40.82881164550781	358.7388610839844	417.4964599609375	432.9668273925781	76.8656005859375	385.5179443359375	355.06048583984375	438.56915283203125
169	sign	on	door	0.18963347375392914	97.14755249023438	389.85260009765625	321.85186767578125	434.86328125	124.22967529296875	108.98956298828125	313.63067626953125	498.914306640625
170	paper	in	book	0.04811909794807434	167.24200439453125	412.4183654785156	248.0606689453125	434.3325500488281	158.65255737304688	407.915283203125	262.9560546875	436.0078125
171	box	in	door	0.06015612557530403	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219	11.509490966796875	285.4430847167969	498.9103698730469	421.3420104980469
172	paper	on	door	0.2502357065677643	40.82881164550781	358.7388610839844	417.4964599609375	432.9668273925781	11.509490966796875	285.4430847167969	498.9103698730469	421.3420104980469
173	handle	on	door	0.2533172070980072	333.3863525390625	226.1280975341797	347.51300048828125	271.1417541503906	223.3152313232422	38.85920715332031	424.028076171875	409.3963623046875
174	drawer	of	train	0.14853373169898987	198.92416381835938	230.1163330078125	291.3595275878906	284.88189697265625	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
175	sign	on	box	0.19312933087348938	160.4486083984375	405.203369140625	255.63369750976562	436.74981689453125	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219
176	box	in	door	0.10026345402002335	24.333251953125	314.222900390625	450.7717590332031	425.403564453125	11.509490966796875	285.4430847167969	498.9103698730469	421.3420104980469
178	window	on	door	0.12146805971860886	256.3875427246094	237.5628662109375	281.3122253417969	271.7523193359375	124.22967529296875	108.98956298828125	313.63067626953125	498.914306640625
179	door	on	train	0.0648757740855217	310.3494873046875	133.41659545898438	339.00640869140625	287.7796325683594	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
180	board	on	box	0.14169193804264069	105.55086517333984	386.12939453125	314.837890625	434.9100341796875	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219
181	handle	on	door	0.10367481410503387	333.3863525390625	226.1280975341797	347.51300048828125	271.1417541503906	310.3494873046875	133.41659545898438	339.00640869140625	287.7796325683594
182	cabinet	near	bed	0.12009698152542114	189.47230529785156	176.6519317626953	306.08160400390625	300.78363037109375	54.79896545410156	256.0083312988281	409.127197265625	419.6503601074219
183	drawer	on	cabinet	0.1190635934472084	198.92416381835938	230.1163330078125	291.3595275878906	284.88189697265625	189.47230529785156	176.6519317626953	306.08160400390625	300.78363037109375
184	sign	on	table	0.14017876982688904	160.4486083984375	405.203369140625	255.63369750976562	436.74981689453125	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
185	box	on	shelf	0.20266491174697876	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219	30.617950439453125	282.148681640625	470.8111267089844	424.156982421875
186	train	on	shelf	0.12849712371826172	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969	30.617950439453125	282.148681640625	470.8111267089844	424.156982421875
187	table	near	bed	0.14318883419036865	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031	54.79896545410156	256.0083312988281	409.127197265625	419.6503601074219
188	sign	on	door	0.19276227056980133	160.4486083984375	405.203369140625	255.63369750976562	436.74981689453125	11.509490966796875	285.4430847167969	498.9103698730469	421.3420104980469
189	railing	on	train	0.15201009809970856	189.6400909423828	213.07659912109375	313.4545593261719	295.8324279785156	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
190	letter	on	paper	0.6583762168884277	158.23422241210938	395.454345703125	262.4703674316406	433.27001953125	40.82881164550781	358.7388610839844	417.4964599609375	432.9668273925781
191	table	near	bed	0.09082213044166565	76.8656005859375	385.5179443359375	355.06048583984375	438.56915283203125	54.79896545410156	256.0083312988281	409.127197265625	419.6503601074219
192	tile	on	roof	0.1582782119512558	118.53742980957031	59.972412109375	351.29534912109375	334.8338317871094	20.395919799804688	4.5460662841796875	456.88494873046875	139.79922485351562
193	handle	on	door	0.2418387234210968	333.3863525390625	226.1280975341797	347.51300048828125	271.1417541503906	336.007080078125	193.36911010742188	347.10955810546875	281.2091369628906
194	light	under	cabinet	0.10965153574943542	204.2747802734375	301.2067565917969	314.96240234375	314.8993835449219	189.47230529785156	176.6519317626953	306.08160400390625	300.78363037109375
195	light	over	door	0.18426233530044556	180.487548828125	19.585857391357422	313.71771240234375	101.83341979980469	124.22967529296875	108.98956298828125	313.63067626953125	498.914306640625
196	sign	on	door	0.387452095746994	160.4486083984375	405.203369140625	255.63369750976562	436.74981689453125	124.22967529296875	108.98956298828125	313.63067626953125	498.914306640625
197	light	on	table	0.14421817660331726	204.2747802734375	301.2067565917969	314.96240234375	314.8993835449219	16.109756469726562	290.9906921386719	443.92791748046875	423.5207824707031
198	box	on	bed	0.11343706399202347	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219	54.79896545410156	256.0083312988281	409.127197265625	419.6503601074219
199	box	under	paper	0.08890839666128159	91.39669799804688	390.1873474121094	324.7851257324219	437.1200866699219	40.82881164550781	358.7388610839844	417.4964599609375	432.9668273925781
200	wire	over	train	0.10591600090265274	49.88153076171875	271.89288330078125	442.32550048828125	400.00848388671875	11.743698120117188	188.51547241210938	481.434326171875	426.9596862792969
201	letter	on	board	0.47096624970436096	158.23422241210938	395.454345703125	262.4703674316406	433.27001953125	105.55086517333984	386.12939453125	314.837890625	434.9100341796875
202	box	under	laptop	0.14086151123046875	24.333251953125	314.222900390625	450.7717590332031	425.403564453125	12.929779052734375	328.9542236328125	505.6885681152344	426.4158935546875
203	paper	on	door	0.11647222191095352	40.82881164550781	358.7388610839844	417.4964599609375	432.9668273925781	0.0	19.366683959960938	164.94540405273438	435.15191650390625
204	box	on	tile	0.09936204552650452	24.333251953125	314.222900390625	450.7717590332031	425.403564453125	43.24299621582031	295.8331604003906	451.31109619140625	432.0920104980469
