	obj1	predicate	obj2	prob	obj1_1	obj1_2	obj1_3	obj1_4	obj2_1	obj2_2	obj2_3	obj2_4
61	man	on	train	0.05825921148061752	304.036376953125	241.7741241455078	326.9619140625	284.064453125	25.258575439453125	15.7550048828125	591.0	484.71697998046875
62	logo	on	cabinet	0.2851044535636902	185.887939453125	330.2095642089844	326.3048095703125	355.2969665527344	62.19831848144531	179.0294189453125	401.5333251953125	404.58355712890625
63	door	on	cabinet	0.1561761498451233	230.99855041503906	169.92425537109375	252.05543518066406	310.90594482421875	174.5688018798828	147.7584228515625	250.8994903564453	327.2499694824219
64	logo	on	drawer	0.23554275929927826	185.887939453125	330.2095642089844	326.3048095703125	355.2969665527344	184.98069763183594	333.8558044433594	354.9498291015625	359.1678771972656
65	box	on	counter	0.07586740702390671	143.16453552246094	208.96429443359375	165.1935272216797	304.55596923828125	89.71296691894531	314.1212463378906	556.9965209960938	426.3302917480469
67	light	on	tile	0.11378105729818344	293.1543884277344	147.60052490234375	332.0961608886719	160.32000732421875	175.6240234375	59.727630615234375	421.58782958984375	357.3008117675781
68	door	on	train	0.14320771396160126	437.2862854003906	8.634735107421875	586.131591796875	414.55340576171875	25.258575439453125	15.7550048828125	591.0	484.71697998046875
70	door	on	train	0.2454657405614853	352.8306884765625	199.30279541015625	365.376953125	289.42486572265625	25.258575439453125	15.7550048828125	591.0	484.71697998046875
71	cabinet	has	door	0.1013854369521141	174.5688018798828	147.7584228515625	250.8994903564453	327.2499694824219	230.99855041503906	169.92425537109375	252.05543518066406	310.90594482421875
72	people	in	room	0.26644256711006165	311.1954040527344	236.802001953125	333.6539001464844	279.02490234375	262.7292175292969	193.92861938476562	370.9574279785156	298.9106750488281
73	light	on	train	0.24851572513580322	417.2264099121094	134.6064910888672	436.1863098144531	178.74388122558594	25.258575439453125	15.7550048828125	591.0	484.71697998046875
74	light	on	train	0.23368336260318756	428.8672790527344	127.79820251464844	440.3074035644531	241.49937438964844	25.258575439453125	15.7550048828125	591.0	484.71697998046875
76	door	near	train	0.07941842824220657	2.7750396728515625	17.193984985351562	151.9879913330078	423.41912841796875	25.258575439453125	15.7550048828125	591.0	484.71697998046875
77	light	on	train	0.26338478922843933	296.9076232910156	171.27781677246094	326.3562316894531	195.73252868652344	25.258575439453125	15.7550048828125	591.0	484.71697998046875
79	window	between	cabinet	0.04004856199026108	202.56687927246094	152.66163635253906	229.23133850097656	309.3153076171875	174.5688018798828	147.7584228515625	250.8994903564453	327.2499694824219
80	drawer	on	desk	0.20404274761676788	109.14533996582031	375.9000549316406	178.4929656982422	429.6548767089844	95.65933227539062	314.2234191894531	569.7374267578125	444.4439392089844
81	light	on	train	0.2518376111984253	145.70416259765625	98.95689392089844	156.68838500976562	136.3023681640625	25.258575439453125	15.7550048828125	591.0	484.71697998046875
82	door	to	room	0.06310573220252991	257.26458740234375	210.5882568359375	269.780517578125	288.4588623046875	262.7292175292969	193.92861938476562	370.9574279785156	298.9106750488281
83	window	on	train	0.285424143075943	420.15399169921875	142.63531494140625	433.0390625	232.6756591796875	25.258575439453125	15.7550048828125	591.0	484.71697998046875
85	light	on	tile	0.1279730200767517	296.9076232910156	171.27781677246094	326.3562316894531	195.73252868652344	175.6240234375	59.727630615234375	421.58782958984375	357.3008117675781
86	person	on	train	0.05871189758181572	313.5787658691406	242.31100463867188	333.5610656738281	285.1232604980469	25.258575439453125	15.7550048828125	591.0	484.71697998046875
87	drawer	of	train	0.35907018184661865	109.14533996582031	375.9000549316406	178.4929656982422	429.6548767089844	25.258575439453125	15.7550048828125	591.0	484.71697998046875
89	light	on	train	0.27550503611564636	264.151123046875	142.81240844726562	364.76275634765625	164.1756591796875	25.258575439453125	15.7550048828125	591.0	484.71697998046875
90	door	on	train	0.4821350574493408	165.81739807128906	149.89419555664062	367.911865234375	395.9131774902344	25.258575439453125	15.7550048828125	591.0	484.71697998046875
92	window	on	train	0.32973358035087585	202.56687927246094	152.66163635253906	229.23133850097656	309.3153076171875	25.258575439453125	15.7550048828125	591.0	484.71697998046875
94	light	on	train	0.2475675493478775	284.2452087402344	155.8659210205078	344.0688171386719	171.8184051513672	25.258575439453125	15.7550048828125	591.0	484.71697998046875
95	light	on	train	0.3490395247936249	170.47311401367188	56.863616943359375	530.856689453125	254.26385498046875	25.258575439453125	15.7550048828125	591.0	484.71697998046875
96	door	on	train	0.25948795676231384	176.05450439453125	122.93565368652344	193.03228759765625	325.27166748046875	25.258575439453125	15.7550048828125	591.0	484.71697998046875
97	window	on	door	0.061769384890794754	420.15399169921875	142.63531494140625	433.0390625	232.6756591796875	205.46676635742188	64.6407470703125	554.4271240234375	508.6103515625
98	door	in	room	0.04635842517018318	352.8306884765625	199.30279541015625	365.376953125	289.42486572265625	262.7292175292969	193.92861938476562	370.9574279785156	298.9106750488281
99	door	on	train	0.2151402235031128	205.46676635742188	64.6407470703125	554.4271240234375	508.6103515625	25.258575439453125	15.7550048828125	591.0	484.71697998046875
101	light	on	tile	0.13394926488399506	264.151123046875	142.81240844726562	364.76275634765625	164.1756591796875	175.6240234375	59.727630615234375	421.58782958984375	357.3008117675781
102	desk	has	drawer	0.080765500664711	95.65933227539062	314.2234191894531	569.7374267578125	444.4439392089844	109.14533996582031	375.9000549316406	178.4929656982422	429.6548767089844
103	building	near	train	0.05958772078156471	16.4215087890625	0.0	563.482666015625	497.0802917480469	25.258575439453125	15.7550048828125	591.0	484.71697998046875
104	light	over	door	0.1343201994895935	170.47311401367188	56.863616943359375	530.856689453125	254.26385498046875	165.81739807128906	149.89419555664062	367.911865234375	395.9131774902344
105	light	on	tile	0.11972324550151825	284.2452087402344	155.8659210205078	344.0688171386719	171.8184051513672	175.6240234375	59.727630615234375	421.58782958984375	357.3008117675781
106	drawer	of	train	0.24405203759670258	184.98069763183594	333.8558044433594	354.9498291015625	359.1678771972656	25.258575439453125	15.7550048828125	591.0	484.71697998046875
107	light	on	train	0.24050775170326233	300.4364318847656	190.2244873046875	326.5548400878906	208.42083740234375	25.258575439453125	15.7550048828125	591.0	484.71697998046875
108	light	over	door	0.07370606809854507	170.47311401367188	56.863616943359375	530.856689453125	254.26385498046875	205.46676635742188	64.6407470703125	554.4271240234375	508.6103515625
109	door	on	train	0.23253314197063446	230.99855041503906	169.92425537109375	252.05543518066406	310.90594482421875	25.258575439453125	15.7550048828125	591.0	484.71697998046875
110	door	on	train	0.2502881586551666	380.38214111328125	166.1819610595703	403.22607421875	288.5199279785156	25.258575439453125	15.7550048828125	591.0	484.71697998046875
111	people	on	train	0.050342489033937454	311.1954040527344	236.802001953125	333.6539001464844	279.02490234375	25.258575439453125	15.7550048828125	591.0	484.71697998046875
112	train	has	light	0.13685740530490875	25.258575439453125	15.7550048828125	591.0	484.71697998046875	170.47311401367188	56.863616943359375	530.856689453125	254.26385498046875
113	box	on	train	0.12862952053546906	143.16453552246094	208.96429443359375	165.1935272216797	304.55596923828125	25.258575439453125	15.7550048828125	591.0	484.71697998046875
114	train	has	door	0.10269065201282501	25.258575439453125	15.7550048828125	591.0	484.71697998046875	176.05450439453125	122.93565368652344	193.03228759765625	325.27166748046875
115	light	on	tile	0.08849136531352997	300.4364318847656	190.2244873046875	326.5548400878906	208.42083740234375	175.6240234375	59.727630615234375	421.58782958984375	357.3008117675781
116	drawer	on	cabinet	0.07501135766506195	184.98069763183594	333.8558044433594	354.9498291015625	359.1678771972656	62.19831848144531	179.0294189453125	401.5333251953125	404.58355712890625
